Warning: no access to tty (Bad file descriptor).
Thus no job control in this shell.
Warning: no access to tty (Bad file descriptor).
Thus no job control in this shell.
Sat Dec 18 15:58:34 CET 2021
/usr/scratch4/magr4985/TRPL/BatchJobs/C2704_hzb/Run9
# Thread: 4
2165995721702410990 RNG Seed
Run 1
Starting optimization with optimizer DiffEvoOpt{FitPopulation{Float64}, RadiusLimitedSelector, BlackBoxOptim.DiffEvoRandBin{3}, RandomBound{ContinuousRectSearchSpace}}
0.00 secs, 0 evals, 0 steps
30.00 secs, 3335 evals, 3244 steps, improv/step: 0.325 (last = 0.3246), fitness=-345139663.526393831
1260.46 secs, 146799 evals, 146719 steps, improv/step: 0.072 (last = 0.0586), fitness=-357128237.136204123
1290.46 secs, 150182 evals, 150102 steps, improv/step: 0.071 (last = 0.0440), fitness=-357128237.317870498
1320.46 secs, 153851 evals, 153771 steps, improv/step: 0.071 (last = 0.0371), fitness=-357128237.471837044
1350.46 secs, 157568 evals, 157488 steps, improv/step: 0.070 (last = 0.0258), fitness=-357128237.563477695
1380.47 secs, 161220 evals, 161140 steps, improv/step: 0.069 (last = 0.0386), fitness=-357128237.703720212
1410.48 secs, 164832 evals, 164752 steps, improv/step: 0.068 (last = 0.0365), fitness=-357128237.746509910
1440.48 secs, 168497 evals, 168417 steps, improv/step: 0.068 (last = 0.0508), fitness=-357128237.849521518
1470.48 secs, 172245 evals, 172165 steps, improv/step: 0.067 (last = 0.0438), fitness=-357128237.897272825
1500.49 secs, 175880 evals, 175800 steps, improv/step: 0.067 (last = 0.0470), fitness=-357128237.966297507
1530.49 secs, 179555 evals, 179475 steps, improv/step: 0.067 (last = 0.0539), fitness=-357128238.003069103
1560.50 secs, 183196 evals, 183117 steps, improv/step: 0.066 (last = 0.0376), fitness=-357128238.032215416
1590.54 secs, 186772 evals, 186693 steps, improv/step: 0.066 (last = 0.0459), fitness=-357128238.050947666
1620.57 secs, 190529 evals, 190450 steps, improv/step: 0.065 (last = 0.0452), fitness=-357128238.054931402
1650.57 secs, 194050 evals, 193971 steps, improv/step: 0.065 (last = 0.0523), fitness=-357128238.062067032
1680.58 secs, 197332 evals, 197253 steps, improv/step: 0.065 (last = 0.0622), fitness=-357128238.067450106
1710.58 secs, 200771 evals, 200693 steps, improv/step: 0.065 (last = 0.0529), fitness=-357128238.071400523
1740.58 secs, 204356 evals, 204278 steps, improv/step: 0.064 (last = 0.0463), fitness=-357128238.073628366
1770.58 secs, 207943 evals, 207865 steps, improv/step: 0.064 (last = 0.0563), fitness=-357128238.074506223
1800.59 secs, 211537 evals, 211459 steps, improv/step: 0.064 (last = 0.0579), fitness=-357128238.076019883
1830.59 secs, 215098 evals, 215020 steps, improv/step: 0.064 (last = 0.0587), fitness=-357128238.076776266
1860.59 secs, 218673 evals, 218596 steps, improv/step: 0.064 (last = 0.0397), fitness=-357128238.077391028
1890.60 secs, 222279 evals, 222203 steps, improv/step: 0.063 (last = 0.0330), fitness=-357128238.077765644
1920.60 secs, 225848 evals, 225772 steps, improv/step: 0.063 (last = 0.0474), fitness=-357128238.078403592
1950.61 secs, 229434 evals, 229358 steps, improv/step: 0.063 (last = 0.0402), fitness=-357128238.078771353
1980.61 secs, 232930 evals, 232854 steps, improv/step: 0.062 (last = 0.0438), fitness=-357128238.078968048
2010.62 secs, 236385 evals, 236309 steps, improv/step: 0.062 (last = 0.0385), fitness=-357128238.079165697
2040.62 secs, 239959 evals, 239884 steps, improv/step: 0.061 (last = 0.0305), fitness=-357128238.079218507
2070.62 secs, 243499 evals, 243424 steps, improv/step: 0.061 (last = 0.0333), fitness=-357128238.079378128
2100.63 secs, 246958 evals, 246884 steps, improv/step: 0.061 (last = 0.0419), fitness=-357128238.079495132
2130.63 secs, 250607 evals, 250533 steps, improv/step: 0.060 (last = 0.0384), fitness=-357128238.079556763
2160.63 secs, 254253 evals, 254179 steps, improv/step: 0.060 (last = 0.0414), fitness=-357128238.079581678
2190.64 secs, 257719 evals, 257646 steps, improv/step: 0.060 (last = 0.0363), fitness=-357128238.079599738
2220.65 secs, 261274 evals, 261201 steps, improv/step: 0.060 (last = 0.0399), fitness=-357128238.079618812
2250.66 secs, 264592 evals, 264519 steps, improv/step: 0.060 (last = 0.0561), fitness=-357128238.079630852
2280.66 secs, 267931 evals, 267858 steps, improv/step: 0.059 (last = 0.0449), fitness=-357128238.079638243
2310.67 secs, 271344 evals, 271271 steps, improv/step: 0.059 (last = 0.0346), fitness=-357128238.079641283
2340.74 secs, 274872 evals, 274799 steps, improv/step: 0.059 (last = 0.0249), fitness=-357128238.079646051
2370.74 secs, 278263 evals, 278190 steps, improv/step: 0.058 (last = 0.0221), fitness=-357128238.079646826
2400.74 secs, 281786 evals, 281714 steps, improv/step: 0.058 (last = 0.0150), fitness=-357128238.079646826
2430.74 secs, 285391 evals, 285319 steps, improv/step: 0.057 (last = 0.0089), fitness=-357128238.079648495
2460.75 secs, 289196 evals, 289124 steps, improv/step: 0.056 (last = 0.0108), fitness=-357128238.079649508
2490.75 secs, 292517 evals, 292445 steps, improv/step: 0.056 (last = 0.0117), fitness=-357128238.079651356
2520.76 secs, 295791 evals, 295721 steps, improv/step: 0.055 (last = 0.0085), fitness=-357128238.079651356
2550.76 secs, 299288 evals, 299220 steps, improv/step: 0.055 (last = 0.0071), fitness=-357128238.079651356
2580.76 secs, 302771 evals, 302703 steps, improv/step: 0.054 (last = 0.0040), fitness=-357128238.079651356
2610.76 secs, 306312 evals, 306244 steps, improv/step: 0.054 (last = 0.0042), fitness=-357128238.079651356
2640.77 secs, 309815 evals, 309747 steps, improv/step: 0.053 (last = 0.0083), fitness=-357128238.079651356
2670.77 secs, 313441 evals, 313373 steps, improv/step: 0.053 (last = 0.0058), fitness=-357128238.079651356
2700.77 secs, 316952 evals, 316884 steps, improv/step: 0.052 (last = 0.0037), fitness=-357128238.079651356
2730.77 secs, 320480 evals, 320412 steps, improv/step: 0.052 (last = 0.0034), fitness=-357128238.079651356
2760.77 secs, 323743 evals, 323675 steps, improv/step: 0.051 (last = 0.0043), fitness=-357128238.079651713
2790.78 secs, 326982 evals, 326914 steps, improv/step: 0.051 (last = 0.0052), fitness=-357128238.079651713
2820.78 secs, 330450 evals, 330383 steps, improv/step: 0.050 (last = 0.0026), fitness=-357128238.079651713
2850.80 secs, 333761 evals, 333694 steps, improv/step: 0.050 (last = 0.0030), fitness=-357128238.079651713
2880.80 secs, 337244 evals, 337177 steps, improv/step: 0.049 (last = 0.0026), fitness=-357128238.079652071
2910.80 secs, 340743 evals, 340677 steps, improv/step: 0.049 (last = 0.0040), fitness=-357128238.079652071
2940.83 secs, 344295 evals, 344230 steps, improv/step: 0.048 (last = 0.0031), fitness=-357128238.079652190
2970.84 secs, 347764 evals, 347702 steps, improv/step: 0.048 (last = 0.0037), fitness=-357128238.079652190
3000.84 secs, 351297 evals, 351237 steps, improv/step: 0.047 (last = 0.0048), fitness=-357128238.079652190
3030.84 secs, 354754 evals, 354694 steps, improv/step: 0.047 (last = 0.0043), fitness=-357128238.079652786
3060.85 secs, 358211 evals, 358152 steps, improv/step: 0.046 (last = 0.0038), fitness=-357128238.079652786
3090.85 secs, 361719 evals, 361660 steps, improv/step: 0.046 (last = 0.0037), fitness=-357128238.079652786
3120.85 secs, 365224 evals, 365165 steps, improv/step: 0.046 (last = 0.0037), fitness=-357128238.079653203
3150.86 secs, 368677 evals, 368618 steps, improv/step: 0.045 (last = 0.0035), fitness=-357128238.079653203
3180.86 secs, 372109 evals, 372051 steps, improv/step: 0.045 (last = 0.0050), fitness=-357128238.079653203
3210.87 secs, 375529 evals, 375471 steps, improv/step: 0.045 (last = 0.0012), fitness=-357128238.079653203
3240.87 secs, 378996 evals, 378938 steps, improv/step: 0.044 (last = 0.0020), fitness=-357128238.079653203
3270.88 secs, 382488 evals, 382431 steps, improv/step: 0.044 (last = 0.0029), fitness=-357128238.079653203
3300.97 secs, 385998 evals, 385942 steps, improv/step: 0.043 (last = 0.0020), fitness=-357128238.079653203
3330.98 secs, 389531 evals, 389475 steps, improv/step: 0.043 (last = 0.0028), fitness=-357128238.079653203
3360.98 secs, 393063 evals, 393007 steps, improv/step: 0.043 (last = 0.0028), fitness=-357128238.079653203
3390.98 secs, 396421 evals, 396365 steps, improv/step: 0.042 (last = 0.0012), fitness=-357128238.079653203
3420.99 secs, 399847 evals, 399791 steps, improv/step: 0.042 (last = 0.0029), fitness=-357128238.079653621
3451.07 secs, 403302 evals, 403246 steps, improv/step: 0.042 (last = 0.0023), fitness=-357128238.079653621
3481.08 secs, 406761 evals, 406706 steps, improv/step: 0.041 (last = 0.0026), fitness=-357128238.079653978
3511.11 secs, 410280 evals, 410225 steps, improv/step: 0.041 (last = 0.0028), fitness=-357128238.079654336
3541.11 secs, 413936 evals, 413881 steps, improv/step: 0.041 (last = 0.0049), fitness=-357128238.079654336
3571.12 secs, 417407 evals, 417352 steps, improv/step: 0.040 (last = 0.0023), fitness=-357128238.079654336
3601.12 secs, 420915 evals, 420860 steps, improv/step: 0.040 (last = 0.0077), fitness=-357128238.079654336
3631.12 secs, 424357 evals, 424302 steps, improv/step: 0.040 (last = 0.0241), fitness=-357128238.079654694
3661.13 secs, 427782 evals, 427727 steps, improv/step: 0.040 (last = 0.0491), fitness=-357128238.079654932
3691.13 secs, 431202 evals, 431147 steps, improv/step: 0.040 (last = 0.0711), fitness=-357128238.079654992
3721.13 secs, 434450 evals, 434395 steps, improv/step: 0.041 (last = 0.1179), fitness=-357128238.079654992
3751.14 secs, 437804 evals, 437750 steps, improv/step: 0.041 (last = 0.1100), fitness=-357128238.079655051
3781.14 secs, 441271 evals, 441219 steps, improv/step: 0.042 (last = 0.1118), fitness=-357128238.079655051
3811.15 secs, 444697 evals, 444646 steps, improv/step: 0.042 (last = 0.1074), fitness=-357128238.079655051
3841.22 secs, 448125 evals, 448076 steps, improv/step: 0.043 (last = 0.1466), fitness=-357128238.079655051
3871.23 secs, 451620 evals, 451571 steps, improv/step: 0.044 (last = 0.1268), fitness=-357128238.079655051
3901.23 secs, 455045 evals, 454997 steps, improv/step: 0.044 (last = 0.1045), fitness=-357128238.079655051
3931.23 secs, 458420 evals, 458373 steps, improv/step: 0.045 (last = 0.1383), fitness=-357128238.079655051
3961.24 secs, 461912 evals, 461867 steps, improv/step: 0.046 (last = 0.1377), fitness=-357128238.079655051
3991.24 secs, 465247 evals, 465203 steps, improv/step: 0.047 (last = 0.1990), fitness=-357128238.079655051
4021.24 secs, 468564 evals, 468521 steps, improv/step: 0.048 (last = 0.2086), fitness=-357128238.079655051
4051.24 secs, 471852 evals, 471809 steps, improv/step: 0.049 (last = 0.2217), fitness=-357128238.079655051
4081.25 secs, 474902 evals, 474859 steps, improv/step: 0.050 (last = 0.2557), fitness=-357128238.079655051
4111.25 secs, 478292 evals, 478251 steps, improv/step: 0.052 (last = 0.2320), fitness=-357128238.079655051
4141.25 secs, 481606 evals, 481566 steps, improv/step: 0.053 (last = 0.2449), fitness=-357128238.079655051
4171.26 secs, 485081 evals, 485041 steps, improv/step: 0.055 (last = 0.2751), fitness=-357128238.079655051
4201.26 secs, 488543 evals, 488503 steps, improv/step: 0.056 (last = 0.2646), fitness=-357128238.079655051
4231.26 secs, 492047 evals, 492008 steps, improv/step: 0.057 (last = 0.1957), fitness=-357128238.079655051
4261.27 secs, 495308 evals, 495271 steps, improv/step: 0.058 (last = 0.2087), fitness=-357128238.079655051
4291.28 secs, 498650 evals, 498615 steps, improv/step: 0.059 (last = 0.1881), fitness=-357128238.079655051
4321.28 secs, 502200 evals, 502165 steps, improv/step: 0.060 (last = 0.2245), fitness=-357128238.079655051
4351.34 secs, 505738 evals, 505703 steps, improv/step: 0.061 (last = 0.2080), fitness=-357128238.079655051
4381.34 secs, 509258 evals, 509223 steps, improv/step: 0.062 (last = 0.2159), fitness=-357128238.079655051
4411.35 secs, 512805 evals, 512770 steps, improv/step: 0.063 (last = 0.2191), fitness=-357128238.079655051
4441.36 secs, 516390 evals, 516355 steps, improv/step: 0.064 (last = 0.2106), fitness=-357128238.079655051
4471.36 secs, 520022 evals, 519989 steps, improv/step: 0.066 (last = 0.2323), fitness=-357128238.079655051
4501.36 secs, 523579 evals, 523547 steps, improv/step: 0.067 (last = 0.2232), fitness=-357128238.079655051
4531.36 secs, 527150 evals, 527118 steps, improv/step: 0.068 (last = 0.2845), fitness=-357128238.079655051
4561.37 secs, 530755 evals, 530723 steps, improv/step: 0.069 (last = 0.2688), fitness=-357128238.079655051
4591.37 secs, 534233 evals, 534202 steps, improv/step: 0.071 (last = 0.2886), fitness=-357128238.079655051
4621.38 secs, 537754 evals, 537725 steps, improv/step: 0.072 (last = 0.2807), fitness=-357128238.079655051
4651.38 secs, 541258 evals, 541230 steps, improv/step: 0.074 (last = 0.2870), fitness=-357128238.079655051
4681.52 secs, 544695 evals, 544668 steps, improv/step: 0.075 (last = 0.2833), fitness=-357128238.079655051
4711.52 secs, 548176 evals, 548149 steps, improv/step: 0.076 (last = 0.2683), fitness=-357128238.079655051
4741.61 secs, 551645 evals, 551618 steps, improv/step: 0.078 (last = 0.2825), fitness=-357128238.079655051
4771.62 secs, 555012 evals, 554985 steps, improv/step: 0.079 (last = 0.2985), fitness=-357128238.079655051
4801.71 secs, 558565 evals, 558539 steps, improv/step: 0.080 (last = 0.2825), fitness=-357128238.079655051
4831.72 secs, 562045 evals, 562019 steps, improv/step: 0.081 (last = 0.2925), fitness=-357128238.079655051
4861.72 secs, 565547 evals, 565521 steps, improv/step: 0.083 (last = 0.2804), fitness=-357128238.079655051
4891.72 secs, 569062 evals, 569037 steps, improv/step: 0.084 (last = 0.2890), fitness=-357128238.079655051
4921.72 secs, 572488 evals, 572465 steps, improv/step: 0.085 (last = 0.2608), fitness=-357128238.079655051
4951.87 secs, 576006 evals, 575984 steps, improv/step: 0.086 (last = 0.2572), fitness=-357128238.079655051
4981.90 secs, 579423 evals, 579401 steps, improv/step: 0.087 (last = 0.2338), fitness=-357128238.079655051
5011.90 secs, 582979 evals, 582957 steps, improv/step: 0.088 (last = 0.2343), fitness=-357128238.079655051
5041.91 secs, 586423 evals, 586404 steps, improv/step: 0.089 (last = 0.2657), fitness=-357128238.079655051
5071.91 secs, 589976 evals, 589957 steps, improv/step: 0.090 (last = 0.2713), fitness=-357128238.079655051
5101.91 secs, 593455 evals, 593437 steps, improv/step: 0.091 (last = 0.2612), fitness=-357128238.079655051
5132.10 secs, 596954 evals, 596937 steps, improv/step: 0.092 (last = 0.2440), fitness=-357128238.079655051
5162.10 secs, 600368 evals, 600355 steps, improv/step: 0.093 (last = 0.2624), fitness=-357128238.079655051
5192.11 secs, 603881 evals, 603869 steps, improv/step: 0.094 (last = 0.2746), fitness=-357128238.079655051
5222.11 secs, 607318 evals, 607307 steps, improv/step: 0.095 (last = 0.2574), fitness=-357128238.079655051
5252.11 secs, 610845 evals, 610834 steps, improv/step: 0.096 (last = 0.2886), fitness=-357128238.079655051
5282.24 secs, 614365 evals, 614354 steps, improv/step: 0.097 (last = 0.2943), fitness=-357128238.079655051
5312.24 secs, 617882 evals, 617871 steps, improv/step: 0.098 (last = 0.2386), fitness=-357128238.079655051
5342.27 secs, 621356 evals, 621347 steps, improv/step: 0.099 (last = 0.2667), fitness=-357128238.079655051
5372.27 secs, 624880 evals, 624871 steps, improv/step: 0.100 (last = 0.2577), fitness=-357128238.079655051
5402.27 secs, 628318 evals, 628311 steps, improv/step: 0.101 (last = 0.2631), fitness=-357128238.079655051
5432.38 secs, 631743 evals, 631736 steps, improv/step: 0.101 (last = 0.2216), fitness=-357128238.079655051
5462.39 secs, 635328 evals, 635321 steps, improv/step: 0.102 (last = 0.2630), fitness=-357128238.079655051
5492.50 secs, 638781 evals, 638777 steps, improv/step: 0.103 (last = 0.2766), fitness=-357128238.079655051
5522.50 secs, 642168 evals, 642165 steps, improv/step: 0.104 (last = 0.2515), fitness=-357128238.079655051
5552.50 secs, 645529 evals, 645527 steps, improv/step: 0.105 (last = 0.2567), fitness=-357128238.079655051
5582.50 secs, 648896 evals, 648894 steps, improv/step: 0.106 (last = 0.2634), fitness=-357128238.079655051
5612.51 secs, 652398 evals, 652398 steps, improv/step: 0.106 (last = 0.2175), fitness=-357128238.079655051
5642.51 secs, 655868 evals, 655871 steps, improv/step: 0.107 (last = 0.2580), fitness=-357128238.079655051
5672.51 secs, 659199 evals, 659202 steps, improv/step: 0.108 (last = 0.2660), fitness=-357128238.079655051
5702.52 secs, 662669 evals, 662673 steps, improv/step: 0.109 (last = 0.2656), fitness=-357128238.079655051
5732.52 secs, 666078 evals, 666083 steps, improv/step: 0.109 (last = 0.2499), fitness=-357128238.079655051
5762.52 secs, 669607 evals, 669613 steps, improv/step: 0.110 (last = 0.2499), fitness=-357128238.079655051
5792.53 secs, 673107 evals, 673114 steps, improv/step: 0.111 (last = 0.2545), fitness=-357128238.079655051
5822.53 secs, 676602 evals, 676611 steps, improv/step: 0.112 (last = 0.2977), fitness=-357128238.079655051
5852.53 secs, 680060 evals, 680070 steps, improv/step: 0.113 (last = 0.2984), fitness=-357128238.079655051
5882.54 secs, 683434 evals, 683445 steps, improv/step: 0.114 (last = 0.2981), fitness=-357128238.079655051
5912.61 secs, 686798 evals, 686809 steps, improv/step: 0.114 (last = 0.2705), fitness=-357128238.079655051
5942.61 secs, 690337 evals, 690348 steps, improv/step: 0.115 (last = 0.2860), fitness=-357128238.079655051
5972.62 secs, 693874 evals, 693886 steps, improv/step: 0.116 (last = 0.2716), fitness=-357128238.079655051
6002.62 secs, 697279 evals, 697291 steps, improv/step: 0.117 (last = 0.2869), fitness=-357128238.079655051
6032.63 secs, 700784 evals, 700797 steps, improv/step: 0.118 (last = 0.2664), fitness=-357128238.079655051
6062.63 secs, 704277 evals, 704293 steps, improv/step: 0.118 (last = 0.2566), fitness=-357128238.079655051
6092.63 secs, 707829 evals, 707846 steps, improv/step: 0.119 (last = 0.2435), fitness=-357128238.079655051
6122.64 secs, 711303 evals, 711322 steps, improv/step: 0.120 (last = 0.2512), fitness=-357128238.079655051
6152.64 secs, 714726 evals, 714745 steps, improv/step: 0.120 (last = 0.2734), fitness=-357128238.079655051
6182.73 secs, 718114 evals, 718134 steps, improv/step: 0.121 (last = 0.2490), fitness=-357128238.079655051
6212.74 secs, 721629 evals, 721649 steps, improv/step: 0.122 (last = 0.2609), fitness=-357128238.079655051
6242.74 secs, 725073 evals, 725094 steps, improv/step: 0.122 (last = 0.2775), fitness=-357128238.079655051
6272.85 secs, 728563 evals, 728584 steps, improv/step: 0.123 (last = 0.2639), fitness=-357128238.079655051
6302.85 secs, 732172 evals, 732194 steps, improv/step: 0.124 (last = 0.2745), fitness=-357128238.079655051
6332.85 secs, 735566 evals, 735589 steps, improv/step: 0.125 (last = 0.2722), fitness=-357128238.079655051
6362.86 secs, 738970 evals, 738993 steps, improv/step: 0.125 (last = 0.2847), fitness=-357128238.079655051
6392.92 secs, 742443 evals, 742468 steps, improv/step: 0.126 (last = 0.2475), fitness=-357128238.079655051
6423.14 secs, 745884 evals, 745912 steps, improv/step: 0.127 (last = 0.2822), fitness=-357128238.079655051
6453.14 secs, 749397 evals, 749427 steps, improv/step: 0.127 (last = 0.2182), fitness=-357128238.079655051
6483.14 secs, 752816 evals, 752849 steps, improv/step: 0.128 (last = 0.2463), fitness=-357128238.079655051
6513.14 secs, 756367 evals, 756402 steps, improv/step: 0.128 (last = 0.2634), fitness=-357128238.079655051
6543.15 secs, 759897 evals, 759932 steps, improv/step: 0.129 (last = 0.2921), fitness=-357128238.079655051
6573.15 secs, 763343 evals, 763379 steps, improv/step: 0.129 (last = 0.2472), fitness=-357128238.079655051
6603.16 secs, 766818 evals, 766856 steps, improv/step: 0.130 (last = 0.2347), fitness=-357128238.079655051
6633.16 secs, 770296 evals, 770335 steps, improv/step: 0.131 (last = 0.2613), fitness=-357128238.079655051
6663.19 secs, 773761 evals, 773800 steps, improv/step: 0.131 (last = 0.2877), fitness=-357128238.079655051
6693.20 secs, 777290 evals, 777331 steps, improv/step: 0.132 (last = 0.2608), fitness=-357128238.079655051
6723.20 secs, 780733 evals, 780775 steps, improv/step: 0.132 (last = 0.2814), fitness=-357128238.079655051
6753.21 secs, 784176 evals, 784218 steps, improv/step: 0.133 (last = 0.2472), fitness=-357128238.079655051
6783.21 secs, 787659 evals, 787702 steps, improv/step: 0.134 (last = 0.2727), fitness=-357128238.079655051
6813.24 secs, 791048 evals, 791094 steps, improv/step: 0.134 (last = 0.2818), fitness=-357128238.079655051
6843.25 secs, 794500 evals, 794547 steps, improv/step: 0.135 (last = 0.2372), fitness=-357128238.079655051
6873.25 secs, 797955 evals, 798003 steps, improv/step: 0.135 (last = 0.2610), fitness=-357128238.079655051
6903.26 secs, 801371 evals, 801419 steps, improv/step: 0.136 (last = 0.2491), fitness=-357128238.079655051
6933.43 secs, 804844 evals, 804892 steps, improv/step: 0.136 (last = 0.2338), fitness=-357128238.079655051
6963.44 secs, 808420 evals, 808468 steps, improv/step: 0.137 (last = 0.2606), fitness=-357128238.079655051
6993.44 secs, 811909 evals, 811958 steps, improv/step: 0.137 (last = 0.2719), fitness=-357128238.079655051
7023.50 secs, 815255 evals, 815304 steps, improv/step: 0.138 (last = 0.2630), fitness=-357128238.079655051
7053.52 secs, 818705 evals, 818754 steps, improv/step: 0.138 (last = 0.2986), fitness=-357128238.079655051
7083.52 secs, 822109 evals, 822158 steps, improv/step: 0.139 (last = 0.2612), fitness=-357128238.079655051
7113.53 secs, 825500 evals, 825551 steps, improv/step: 0.140 (last = 0.2685), fitness=-357128238.079655051
7143.80 secs, 828861 evals, 828913 steps, improv/step: 0.140 (last = 0.2460), fitness=-357128238.079655051
7173.80 secs, 832332 evals, 832384 steps, improv/step: 0.140 (last = 0.2440), fitness=-357128238.079655051
7203.80 secs, 835689 evals, 835741 steps, improv/step: 0.141 (last = 0.2338), fitness=-357128238.079655051
7233.81 secs, 839092 evals, 839144 steps, improv/step: 0.141 (last = 0.2515), fitness=-357128238.079655051
7263.81 secs, 842441 evals, 842493 steps, improv/step: 0.142 (last = 0.2631), fitness=-357128238.079655051
7293.82 secs, 845906 evals, 845961 steps, improv/step: 0.142 (last = 0.2708), fitness=-357128238.079655051
7323.82 secs, 849257 evals, 849312 steps, improv/step: 0.143 (last = 0.2519), fitness=-357128238.079655051
7353.82 secs, 852617 evals, 852672 steps, improv/step: 0.143 (last = 0.2679), fitness=-357128238.079655051
7383.83 secs, 855939 evals, 855994 steps, improv/step: 0.144 (last = 0.2809), fitness=-357128238.079655051
7413.83 secs, 859145 evals, 859200 steps, improv/step: 0.144 (last = 0.2589), fitness=-357128238.079655051
7443.84 secs, 862547 evals, 862605 steps, improv/step: 0.145 (last = 0.2631), fitness=-357128238.079655051
7473.84 secs, 866046 evals, 866105 steps, improv/step: 0.145 (last = 0.3034), fitness=-357128238.079655051
