Warning: no access to tty (Bad file descriptor).
Thus no job control in this shell.
Warning: no access to tty (Bad file descriptor).
Thus no job control in this shell.
Sat Dec 18 15:58:36 CET 2021
/usr/scratch4/magr4985/TRPL/BatchJobs/C2704_hzb/Run12
# Thread: 4
6436873964551205176 RNG Seed
Run 1
Starting optimization with optimizer DiffEvoOpt{FitPopulation{Float64}, RadiusLimitedSelector, BlackBoxOptim.DiffEvoRandBin{3}, RandomBound{ContinuousRectSearchSpace}}
0.00 secs, 0 evals, 0 steps
30.02 secs, 3119 evals, 3031 steps, improv/step: 0.355 (last = 0.3553), fitness=-338705657.560054839
900.17 secs, 107289 evals, 107207 steps, improv/step: 0.103 (last = 0.0657), fitness=-357125479.198022962
930.18 secs, 110961 evals, 110879 steps, improv/step: 0.102 (last = 0.0640), fitness=-357125562.409447789
960.18 secs, 114443 evals, 114361 steps, improv/step: 0.101 (last = 0.0735), fitness=-357125695.834918618
990.18 secs, 118079 evals, 117997 steps, improv/step: 0.100 (last = 0.0652), fitness=-357125854.205882192
1020.18 secs, 121713 evals, 121631 steps, improv/step: 0.099 (last = 0.0663), fitness=-357126005.354015172
1050.19 secs, 125187 evals, 125106 steps, improv/step: 0.098 (last = 0.0699), fitness=-357126198.400105834
1080.19 secs, 128409 evals, 128328 steps, improv/step: 0.097 (last = 0.0577), fitness=-357126425.878825068
1110.20 secs, 132000 evals, 131919 steps, improv/step: 0.095 (last = 0.0462), fitness=-357126686.694187641
1140.20 secs, 135529 evals, 135448 steps, improv/step: 0.094 (last = 0.0442), fitness=-357126884.978528798
1170.20 secs, 139110 evals, 139029 steps, improv/step: 0.093 (last = 0.0438), fitness=-357127044.372335911
1200.20 secs, 142631 evals, 142550 steps, improv/step: 0.092 (last = 0.0574), fitness=-357127327.531094134
1230.24 secs, 146308 evals, 146227 steps, improv/step: 0.091 (last = 0.0443), fitness=-357127489.223824084
1260.25 secs, 149890 evals, 149809 steps, improv/step: 0.090 (last = 0.0508), fitness=-357127706.211597443
1290.25 secs, 153661 evals, 153580 steps, improv/step: 0.089 (last = 0.0432), fitness=-357127811.658127964
1320.25 secs, 157295 evals, 157214 steps, improv/step: 0.087 (last = 0.0407), fitness=-357127880.719139695
1350.25 secs, 161073 evals, 160992 steps, improv/step: 0.086 (last = 0.0447), fitness=-357127997.496792316
1380.25 secs, 164594 evals, 164513 steps, improv/step: 0.086 (last = 0.0460), fitness=-357128076.868659496
1410.28 secs, 168127 evals, 168046 steps, improv/step: 0.085 (last = 0.0425), fitness=-357128102.390619576
1440.29 secs, 171769 evals, 171688 steps, improv/step: 0.084 (last = 0.0445), fitness=-357128136.714277625
1470.29 secs, 175454 evals, 175373 steps, improv/step: 0.083 (last = 0.0407), fitness=-357128164.855956614
1500.29 secs, 179223 evals, 179142 steps, improv/step: 0.082 (last = 0.0374), fitness=-357128184.460801959
1530.30 secs, 182808 evals, 182727 steps, improv/step: 0.081 (last = 0.0393), fitness=-357128197.471518993
1560.30 secs, 186444 evals, 186364 steps, improv/step: 0.080 (last = 0.0440), fitness=-357128207.239453435
1590.34 secs, 190297 evals, 190217 steps, improv/step: 0.080 (last = 0.0397), fitness=-357128215.715175152
1620.34 secs, 193885 evals, 193805 steps, improv/step: 0.079 (last = 0.0404), fitness=-357128219.448454738
1650.35 secs, 197284 evals, 197205 steps, improv/step: 0.078 (last = 0.0444), fitness=-357128221.993090570
1680.35 secs, 200847 evals, 200768 steps, improv/step: 0.078 (last = 0.0356), fitness=-357128224.967459917
1710.35 secs, 204504 evals, 204425 steps, improv/step: 0.077 (last = 0.0451), fitness=-357128228.029847205
1740.36 secs, 208324 evals, 208246 steps, improv/step: 0.076 (last = 0.0474), fitness=-357128231.038136065
1770.36 secs, 212075 evals, 211997 steps, improv/step: 0.076 (last = 0.0504), fitness=-357128232.422565818
1800.37 secs, 215724 evals, 215646 steps, improv/step: 0.075 (last = 0.0389), fitness=-357128233.796731591
1830.40 secs, 219430 evals, 219352 steps, improv/step: 0.075 (last = 0.0426), fitness=-357128234.572940588
1860.40 secs, 223127 evals, 223049 steps, improv/step: 0.074 (last = 0.0403), fitness=-357128235.558367968
1890.41 secs, 226793 evals, 226715 steps, improv/step: 0.074 (last = 0.0420), fitness=-357128236.245998085
1920.41 secs, 230646 evals, 230568 steps, improv/step: 0.073 (last = 0.0426), fitness=-357128236.389503241
1950.41 secs, 234451 evals, 234373 steps, improv/step: 0.073 (last = 0.0512), fitness=-357128236.742242634
1980.42 secs, 238214 evals, 238136 steps, improv/step: 0.072 (last = 0.0524), fitness=-357128237.002134085
2010.42 secs, 241944 evals, 241867 steps, improv/step: 0.072 (last = 0.0440), fitness=-357128237.333062410
2040.42 secs, 245770 evals, 245693 steps, improv/step: 0.072 (last = 0.0502), fitness=-357128237.400355577
2070.43 secs, 249390 evals, 249313 steps, improv/step: 0.071 (last = 0.0547), fitness=-357128237.648107469
2100.43 secs, 253153 evals, 253076 steps, improv/step: 0.071 (last = 0.0470), fitness=-357128237.822143614
2130.46 secs, 256964 evals, 256887 steps, improv/step: 0.071 (last = 0.0391), fitness=-357128237.899161100
2160.46 secs, 260743 evals, 260666 steps, improv/step: 0.070 (last = 0.0455), fitness=-357128237.936498046
2190.47 secs, 264636 evals, 264559 steps, improv/step: 0.070 (last = 0.0411), fitness=-357128237.968647778
2220.47 secs, 268360 evals, 268283 steps, improv/step: 0.069 (last = 0.0403), fitness=-357128238.012580752
2250.47 secs, 272123 evals, 272047 steps, improv/step: 0.069 (last = 0.0276), fitness=-357128238.026885390
2280.54 secs, 275844 evals, 275768 steps, improv/step: 0.068 (last = 0.0304), fitness=-357128238.035012305
2310.56 secs, 279695 evals, 279620 steps, improv/step: 0.068 (last = 0.0415), fitness=-357128238.048565984
2340.63 secs, 283396 evals, 283322 steps, improv/step: 0.068 (last = 0.0408), fitness=-357128238.053072274
2370.63 secs, 286960 evals, 286886 steps, improv/step: 0.067 (last = 0.0342), fitness=-357128238.060502052
2400.63 secs, 290882 evals, 290808 steps, improv/step: 0.067 (last = 0.0408), fitness=-357128238.069319785
2430.63 secs, 294738 evals, 294664 steps, improv/step: 0.066 (last = 0.0376), fitness=-357128238.071933925
2460.64 secs, 298541 evals, 298467 steps, improv/step: 0.066 (last = 0.0360), fitness=-357128238.075082660
2490.64 secs, 302172 evals, 302098 steps, improv/step: 0.066 (last = 0.0369), fitness=-357128238.076124787
2520.64 secs, 305625 evals, 305551 steps, improv/step: 0.065 (last = 0.0452), fitness=-357128238.076907039
2550.65 secs, 309173 evals, 309099 steps, improv/step: 0.065 (last = 0.0361), fitness=-357128238.077563941
2580.66 secs, 312846 evals, 312772 steps, improv/step: 0.065 (last = 0.0368), fitness=-357128238.078245163
2610.66 secs, 316514 evals, 316440 steps, improv/step: 0.065 (last = 0.0493), fitness=-357128238.078637004
2640.66 secs, 320160 evals, 320086 steps, improv/step: 0.064 (last = 0.0488), fitness=-357128238.078938365
2670.74 secs, 323853 evals, 323779 steps, improv/step: 0.064 (last = 0.0566), fitness=-357128238.079190016
2700.81 secs, 327518 evals, 327444 steps, improv/step: 0.064 (last = 0.0535), fitness=-357128238.079266191
2730.81 secs, 331210 evals, 331137 steps, improv/step: 0.064 (last = 0.0471), fitness=-357128238.079360723
2760.82 secs, 334985 evals, 334913 steps, improv/step: 0.064 (last = 0.0514), fitness=-357128238.079437733
2790.82 secs, 338653 evals, 338582 steps, improv/step: 0.064 (last = 0.0436), fitness=-357128238.079483628
2820.88 secs, 342243 evals, 342173 steps, improv/step: 0.063 (last = 0.0387), fitness=-357128238.079497635
2850.88 secs, 345954 evals, 345884 steps, improv/step: 0.063 (last = 0.0345), fitness=-357128238.079540908
2880.89 secs, 349640 evals, 349570 steps, improv/step: 0.063 (last = 0.0448), fitness=-357128238.079574704
2910.89 secs, 353228 evals, 353158 steps, improv/step: 0.063 (last = 0.0360), fitness=-357128238.079592943
2940.89 secs, 356921 evals, 356851 steps, improv/step: 0.062 (last = 0.0460), fitness=-357128238.079609990
2970.97 secs, 360608 evals, 360538 steps, improv/step: 0.062 (last = 0.0458), fitness=-357128238.079620957
3000.97 secs, 364301 evals, 364231 steps, improv/step: 0.062 (last = 0.0368), fitness=-357128238.079627037
3030.97 secs, 367923 evals, 367854 steps, improv/step: 0.062 (last = 0.0351), fitness=-357128238.079629958
3060.98 secs, 371524 evals, 371455 steps, improv/step: 0.061 (last = 0.0328), fitness=-357128238.079636931
3090.98 secs, 375019 evals, 374950 steps, improv/step: 0.061 (last = 0.0352), fitness=-357128238.079638064
3120.99 secs, 378588 evals, 378519 steps, improv/step: 0.061 (last = 0.0216), fitness=-357128238.079640925
3150.99 secs, 382141 evals, 382072 steps, improv/step: 0.060 (last = 0.0175), fitness=-357128238.079643130
3181.00 secs, 385798 evals, 385729 steps, improv/step: 0.060 (last = 0.0227), fitness=-357128238.079644561
3211.01 secs, 389540 evals, 389471 steps, improv/step: 0.060 (last = 0.0241), fitness=-357128238.079647005
3241.01 secs, 393160 evals, 393091 steps, improv/step: 0.059 (last = 0.0169), fitness=-357128238.079647005
3271.02 secs, 396970 evals, 396903 steps, improv/step: 0.059 (last = 0.0134), fitness=-357128238.079648316
3301.02 secs, 400612 evals, 400545 steps, improv/step: 0.059 (last = 0.0135), fitness=-357128238.079649270
3331.03 secs, 404158 evals, 404091 steps, improv/step: 0.058 (last = 0.0093), fitness=-357128238.079649746
3361.03 secs, 407688 evals, 407621 steps, improv/step: 0.058 (last = 0.0088), fitness=-357128238.079649746
3391.03 secs, 411340 evals, 411273 steps, improv/step: 0.057 (last = 0.0068), fitness=-357128238.079649746
3421.05 secs, 415019 evals, 414952 steps, improv/step: 0.057 (last = 0.0022), fitness=-357128238.079649746
3451.06 secs, 418680 evals, 418613 steps, improv/step: 0.056 (last = 0.0044), fitness=-357128238.079649746
3481.06 secs, 422275 evals, 422208 steps, improv/step: 0.056 (last = 0.0033), fitness=-357128238.079650640
3511.06 secs, 425915 evals, 425848 steps, improv/step: 0.055 (last = 0.0022), fitness=-357128238.079650640
3541.10 secs, 429674 evals, 429607 steps, improv/step: 0.055 (last = 0.0029), fitness=-357128238.079650760
3571.11 secs, 433293 evals, 433229 steps, improv/step: 0.054 (last = 0.0028), fitness=-357128238.079651594
3601.11 secs, 436963 evals, 436899 steps, improv/step: 0.054 (last = 0.0030), fitness=-357128238.079651594
3631.12 secs, 440676 evals, 440612 steps, improv/step: 0.054 (last = 0.0019), fitness=-357128238.079651594
3661.12 secs, 444334 evals, 444270 steps, improv/step: 0.053 (last = 0.0016), fitness=-357128238.079651594
3691.12 secs, 447996 evals, 447934 steps, improv/step: 0.053 (last = 0.0022), fitness=-357128238.079651594
3721.13 secs, 451633 evals, 451571 steps, improv/step: 0.052 (last = 0.0030), fitness=-357128238.079651594
3751.13 secs, 455319 evals, 455257 steps, improv/step: 0.052 (last = 0.0024), fitness=-357128238.079651594
3781.23 secs, 459074 evals, 459012 steps, improv/step: 0.052 (last = 0.0016), fitness=-357128238.079651594
3811.24 secs, 462822 evals, 462760 steps, improv/step: 0.051 (last = 0.0005), fitness=-357128238.079651594
3841.29 secs, 466557 evals, 466495 steps, improv/step: 0.051 (last = 0.0011), fitness=-357128238.079651594
3871.30 secs, 470246 evals, 470184 steps, improv/step: 0.050 (last = 0.0011), fitness=-357128238.079651594
3901.30 secs, 473912 evals, 473850 steps, improv/step: 0.050 (last = 0.0016), fitness=-357128238.079651594
3931.30 secs, 477582 evals, 477520 steps, improv/step: 0.050 (last = 0.0025), fitness=-357128238.079651594
3961.31 secs, 480935 evals, 480873 steps, improv/step: 0.049 (last = 0.0009), fitness=-357128238.079651594
3991.31 secs, 484400 evals, 484339 steps, improv/step: 0.049 (last = 0.0003), fitness=-357128238.079651594
4021.31 secs, 488019 evals, 487958 steps, improv/step: 0.049 (last = 0.0022), fitness=-357128238.079651594
4051.35 secs, 491677 evals, 491617 steps, improv/step: 0.048 (last = 0.0071), fitness=-357128238.079652250
4081.36 secs, 495303 evals, 495243 steps, improv/step: 0.048 (last = 0.0265), fitness=-357128238.079652905
4111.36 secs, 498572 evals, 498512 steps, improv/step: 0.048 (last = 0.0545), fitness=-357128238.079653025
4141.36 secs, 502020 evals, 501960 steps, improv/step: 0.048 (last = 0.0635), fitness=-357128238.079653144
4171.37 secs, 505588 evals, 505528 steps, improv/step: 0.048 (last = 0.0381), fitness=-357128238.079653144
4201.37 secs, 509259 evals, 509199 steps, improv/step: 0.048 (last = 0.0564), fitness=-357128238.079653203
4231.39 secs, 513004 evals, 512944 steps, improv/step: 0.049 (last = 0.0999), fitness=-357128238.079653263
4261.39 secs, 516644 evals, 516584 steps, improv/step: 0.049 (last = 0.0665), fitness=-357128238.079653263
4291.40 secs, 520187 evals, 520127 steps, improv/step: 0.049 (last = 0.0500), fitness=-357128238.079653263
4321.40 secs, 523828 evals, 523769 steps, improv/step: 0.049 (last = 0.0489), fitness=-357128238.079653323
4351.54 secs, 527476 evals, 527417 steps, improv/step: 0.049 (last = 0.0444), fitness=-357128238.079653323
4381.54 secs, 531007 evals, 530948 steps, improv/step: 0.049 (last = 0.0422), fitness=-357128238.079653323
4411.54 secs, 534545 evals, 534486 steps, improv/step: 0.049 (last = 0.0407), fitness=-357128238.079653323
4441.55 secs, 538072 evals, 538013 steps, improv/step: 0.049 (last = 0.0374), fitness=-357128238.079653323
4471.55 secs, 541544 evals, 541486 steps, improv/step: 0.049 (last = 0.0561), fitness=-357128238.079653323
4501.72 secs, 545227 evals, 545169 steps, improv/step: 0.049 (last = 0.0424), fitness=-357128238.079653323
4531.73 secs, 548762 evals, 548706 steps, improv/step: 0.048 (last = 0.0407), fitness=-357128238.079653323
4561.80 secs, 552475 evals, 552419 steps, improv/step: 0.049 (last = 0.0940), fitness=-357128238.079653323
4591.84 secs, 556175 evals, 556120 steps, improv/step: 0.050 (last = 0.1578), fitness=-357128238.079653323
4621.85 secs, 559877 evals, 559823 steps, improv/step: 0.050 (last = 0.1701), fitness=-357128238.079653323
4651.85 secs, 563359 evals, 563305 steps, improv/step: 0.051 (last = 0.2415), fitness=-357128238.079653323
4681.89 secs, 566596 evals, 566542 steps, improv/step: 0.053 (last = 0.2397), fitness=-357128238.079653323
4711.89 secs, 570006 evals, 569953 steps, improv/step: 0.054 (last = 0.2178), fitness=-357128238.079653323
4741.90 secs, 573523 evals, 573470 steps, improv/step: 0.055 (last = 0.2334), fitness=-357128238.079653323
4771.97 secs, 577167 evals, 577115 steps, improv/step: 0.056 (last = 0.2505), fitness=-357128238.079653323
4801.98 secs, 580924 evals, 580873 steps, improv/step: 0.057 (last = 0.2310), fitness=-357128238.079653323
4831.98 secs, 584404 evals, 584354 steps, improv/step: 0.058 (last = 0.2094), fitness=-357128238.079653323
4861.98 secs, 587954 evals, 587905 steps, improv/step: 0.059 (last = 0.1952), fitness=-357128238.079653323
4891.98 secs, 591544 evals, 591496 steps, improv/step: 0.060 (last = 0.1866), fitness=-357128238.079653323
4921.98 secs, 595214 evals, 595167 steps, improv/step: 0.060 (last = 0.1773), fitness=-357128238.079653323
4952.05 secs, 598764 evals, 598720 steps, improv/step: 0.061 (last = 0.1480), fitness=-357128238.079653323
4982.05 secs, 602295 evals, 602252 steps, improv/step: 0.061 (last = 0.1336), fitness=-357128238.079653323
5012.06 secs, 605826 evals, 605785 steps, improv/step: 0.061 (last = 0.0999), fitness=-357128238.079653323
5042.17 secs, 609483 evals, 609444 steps, improv/step: 0.062 (last = 0.0978), fitness=-357128238.079653323
5072.18 secs, 613021 evals, 612982 steps, improv/step: 0.062 (last = 0.1410), fitness=-357128238.079653323
5102.25 secs, 616535 evals, 616496 steps, improv/step: 0.063 (last = 0.1448), fitness=-357128238.079653323
5132.33 secs, 620245 evals, 620207 steps, improv/step: 0.063 (last = 0.1644), fitness=-357128238.079653323
5162.34 secs, 623810 evals, 623773 steps, improv/step: 0.064 (last = 0.1497), fitness=-357128238.079653323
5192.34 secs, 627368 evals, 627332 steps, improv/step: 0.064 (last = 0.1425), fitness=-357128238.079653323
5222.34 secs, 630846 evals, 630810 steps, improv/step: 0.065 (last = 0.1624), fitness=-357128238.079653323
5252.35 secs, 634323 evals, 634288 steps, improv/step: 0.065 (last = 0.1501), fitness=-357128238.079653323
5282.35 secs, 637940 evals, 637905 steps, improv/step: 0.066 (last = 0.1617), fitness=-357128238.079653323
5312.35 secs, 641511 evals, 641477 steps, improv/step: 0.066 (last = 0.1579), fitness=-357128238.079653323
5342.41 secs, 644953 evals, 644919 steps, improv/step: 0.067 (last = 0.1772), fitness=-357128238.079653323
5372.41 secs, 648346 evals, 648312 steps, improv/step: 0.067 (last = 0.1368), fitness=-357128238.079653323
5402.41 secs, 651918 evals, 651887 steps, improv/step: 0.068 (last = 0.1466), fitness=-357128238.079653323
5432.47 secs, 655539 evals, 655508 steps, improv/step: 0.068 (last = 0.1502), fitness=-357128238.079653323
5462.49 secs, 659099 evals, 659068 steps, improv/step: 0.069 (last = 0.1660), fitness=-357128238.079653323
5492.50 secs, 662660 evals, 662629 steps, improv/step: 0.069 (last = 0.1707), fitness=-357128238.079653323
5522.50 secs, 666250 evals, 666220 steps, improv/step: 0.070 (last = 0.1548), fitness=-357128238.079653323
5552.53 secs, 669869 evals, 669839 steps, improv/step: 0.070 (last = 0.1420), fitness=-357128238.079653323
5582.55 secs, 673491 evals, 673461 steps, improv/step: 0.070 (last = 0.1557), fitness=-357128238.079653323
5612.56 secs, 677139 evals, 677112 steps, improv/step: 0.071 (last = 0.1761), fitness=-357128238.079653323
5642.56 secs, 680651 evals, 680626 steps, improv/step: 0.072 (last = 0.1779), fitness=-357128238.079653323
5672.56 secs, 684170 evals, 684146 steps, improv/step: 0.072 (last = 0.1571), fitness=-357128238.079653323
5702.56 secs, 687727 evals, 687704 steps, improv/step: 0.072 (last = 0.1394), fitness=-357128238.079653323
5732.57 secs, 691230 evals, 691209 steps, improv/step: 0.073 (last = 0.1384), fitness=-357128238.079653323
5762.61 secs, 694735 evals, 694714 steps, improv/step: 0.073 (last = 0.1136), fitness=-357128238.079653323
5792.61 secs, 698338 evals, 698318 steps, improv/step: 0.073 (last = 0.1213), fitness=-357128238.079653323
5822.62 secs, 701888 evals, 701869 steps, improv/step: 0.074 (last = 0.1493), fitness=-357128238.079653323
5852.62 secs, 705509 evals, 705491 steps, improv/step: 0.074 (last = 0.1405), fitness=-357128238.079653323
5882.70 secs, 709036 evals, 709019 steps, improv/step: 0.074 (last = 0.1579), fitness=-357128238.079653323
5912.70 secs, 712450 evals, 712433 steps, improv/step: 0.075 (last = 0.1561), fitness=-357128238.079653323
5942.70 secs, 715980 evals, 715963 steps, improv/step: 0.075 (last = 0.1521), fitness=-357128238.079653323
5972.70 secs, 719523 evals, 719506 steps, improv/step: 0.075 (last = 0.1448), fitness=-357128238.079653323
6002.70 secs, 723115 evals, 723098 steps, improv/step: 0.076 (last = 0.1501), fitness=-357128238.079653323
6032.71 secs, 726725 evals, 726708 steps, improv/step: 0.076 (last = 0.1440), fitness=-357128238.079653323
6062.71 secs, 730199 evals, 730182 steps, improv/step: 0.076 (last = 0.1370), fitness=-357128238.079653323
6092.71 secs, 733732 evals, 733716 steps, improv/step: 0.077 (last = 0.1446), fitness=-357128238.079653323
6122.71 secs, 737365 evals, 737350 steps, improv/step: 0.077 (last = 0.1516), fitness=-357128238.079653323
6152.72 secs, 740726 evals, 740711 steps, improv/step: 0.077 (last = 0.1312), fitness=-357128238.079653323
6182.73 secs, 744227 evals, 744212 steps, improv/step: 0.078 (last = 0.1265), fitness=-357128238.079653323
6212.73 secs, 747774 evals, 747760 steps, improv/step: 0.078 (last = 0.1449), fitness=-357128238.079653323
6242.73 secs, 751233 evals, 751220 steps, improv/step: 0.078 (last = 0.1286), fitness=-357128238.079653323
6272.74 secs, 754728 evals, 754715 steps, improv/step: 0.078 (last = 0.1419), fitness=-357128238.079653323
6302.77 secs, 758232 evals, 758219 steps, improv/step: 0.079 (last = 0.1464), fitness=-357128238.079653323
6332.78 secs, 761814 evals, 761801 steps, improv/step: 0.079 (last = 0.1399), fitness=-357128238.079653323
6362.78 secs, 765278 evals, 765266 steps, improv/step: 0.079 (last = 0.1662), fitness=-357128238.079653323
6392.79 secs, 768837 evals, 768825 steps, improv/step: 0.080 (last = 0.1523), fitness=-357128238.079653323
6422.79 secs, 772366 evals, 772355 steps, improv/step: 0.080 (last = 0.1547), fitness=-357128238.079653323
6452.95 secs, 775871 evals, 775861 steps, improv/step: 0.080 (last = 0.1378), fitness=-357128238.079653323
6482.95 secs, 779359 evals, 779350 steps, improv/step: 0.081 (last = 0.1447), fitness=-357128238.079653323
6512.95 secs, 782770 evals, 782761 steps, improv/step: 0.081 (last = 0.1648), fitness=-357128238.079653323
6542.95 secs, 786270 evals, 786261 steps, improv/step: 0.081 (last = 0.1351), fitness=-357128238.079653323
6572.96 secs, 789739 evals, 789730 steps, improv/step: 0.081 (last = 0.1274), fitness=-357128238.079653323
6602.96 secs, 793295 evals, 793286 steps, improv/step: 0.082 (last = 0.1375), fitness=-357128238.079653323
6632.96 secs, 796902 evals, 796895 steps, improv/step: 0.082 (last = 0.1466), fitness=-357128238.079653323
6662.97 secs, 800452 evals, 800446 steps, improv/step: 0.082 (last = 0.1433), fitness=-357128238.079653323
6692.98 secs, 803925 evals, 803919 steps, improv/step: 0.083 (last = 0.1330), fitness=-357128238.079653323
6722.98 secs, 807343 evals, 807338 steps, improv/step: 0.083 (last = 0.1480), fitness=-357128238.079653323
6752.98 secs, 810903 evals, 810899 steps, improv/step: 0.083 (last = 0.1545), fitness=-357128238.079653323
6783.03 secs, 814408 evals, 814404 steps, improv/step: 0.083 (last = 0.1327), fitness=-357128238.079653323
6813.03 secs, 817971 evals, 817967 steps, improv/step: 0.084 (last = 0.1471), fitness=-357128238.079653323
6843.03 secs, 821484 evals, 821480 steps, improv/step: 0.084 (last = 0.1591), fitness=-357128238.079653323
6873.21 secs, 824922 evals, 824918 steps, improv/step: 0.084 (last = 0.1638), fitness=-357128238.079653323
6903.24 secs, 828406 evals, 828403 steps, improv/step: 0.085 (last = 0.1836), fitness=-357128238.079653323
6933.25 secs, 831910 evals, 831907 steps, improv/step: 0.085 (last = 0.1473), fitness=-357128238.079653323
6963.34 secs, 835411 evals, 835408 steps, improv/step: 0.085 (last = 0.1485), fitness=-357128238.079653323
6993.34 secs, 838966 evals, 838965 steps, improv/step: 0.086 (last = 0.1611), fitness=-357128238.079653323
7023.35 secs, 842345 evals, 842344 steps, improv/step: 0.086 (last = 0.1539), fitness=-357128238.079653323
7053.35 secs, 845950 evals, 845949 steps, improv/step: 0.086 (last = 0.1645), fitness=-357128238.079653323
7083.36 secs, 849583 evals, 849583 steps, improv/step: 0.086 (last = 0.1403), fitness=-357128238.079653323
7113.36 secs, 853189 evals, 853190 steps, improv/step: 0.087 (last = 0.1314), fitness=-357128238.079653323
7143.36 secs, 856767 evals, 856769 steps, improv/step: 0.087 (last = 0.1428), fitness=-357128238.079653323
7173.38 secs, 860320 evals, 860322 steps, improv/step: 0.087 (last = 0.1365), fitness=-357128238.079653323
7203.38 secs, 863954 evals, 863957 steps, improv/step: 0.087 (last = 0.1538), fitness=-357128238.079653323
7233.38 secs, 867529 evals, 867533 steps, improv/step: 0.088 (last = 0.1583), fitness=-357128238.079653323
7263.39 secs, 871170 evals, 871174 steps, improv/step: 0.088 (last = 0.1522), fitness=-357128238.079653323
7293.39 secs, 874784 evals, 874788 steps, improv/step: 0.088 (last = 0.1267), fitness=-357128238.079653323
7323.39 secs, 878397 evals, 878402 steps, improv/step: 0.088 (last = 0.1320), fitness=-357128238.079653323
7353.40 secs, 882053 evals, 882059 steps, improv/step: 0.088 (last = 0.1504), fitness=-357128238.079653323
7383.40 secs, 885613 evals, 885622 steps, improv/step: 0.089 (last = 0.1673), fitness=-357128238.079653323
7413.61 secs, 889118 evals, 889128 steps, improv/step: 0.089 (last = 0.1694), fitness=-357128238.079653323
7443.73 secs, 892685 evals, 892695 steps, improv/step: 0.089 (last = 0.1808), fitness=-357128238.079653323
7473.81 secs, 896263 evals, 896273 steps, improv/step: 0.090 (last = 0.1719), fitness=-357128238.079653323
