Warning: no access to tty (Bad file descriptor).
Thus no job control in this shell.
Warning: no access to tty (Bad file descriptor).
Thus no job control in this shell.
Sat Dec 18 15:58:37 CET 2021
/usr/scratch4/magr4985/TRPL/BatchJobs/C2704_hzb/Run13
# Thread: 4
7614716375471694574 RNG Seed
Run 1
Starting optimization with optimizer DiffEvoOpt{FitPopulation{Float64}, RadiusLimitedSelector, BlackBoxOptim.DiffEvoRandBin{3}, RandomBound{ContinuousRectSearchSpace}}
0.00 secs, 0 evals, 0 steps
30.00 secs, 3124 evals, 3019 steps, improv/step: 0.349 (last = 0.3491), fitness=-338094167.452685118
2640.92 secs, 322624 evals, 322548 steps, improv/step: 0.041 (last = 0.0452), fitness=-357128238.079654336
2670.92 secs, 326391 evals, 326315 steps, improv/step: 0.041 (last = 0.0576), fitness=-357128238.079654455
2700.93 secs, 330003 evals, 329929 steps, improv/step: 0.041 (last = 0.0445), fitness=-357128238.079654515
2730.94 secs, 333637 evals, 333563 steps, improv/step: 0.041 (last = 0.0688), fitness=-357128238.079654515
2760.94 secs, 337024 evals, 336950 steps, improv/step: 0.042 (last = 0.0915), fitness=-357128238.079654515
2790.95 secs, 340569 evals, 340495 steps, improv/step: 0.042 (last = 0.0883), fitness=-357128238.079654515
2820.95 secs, 344238 evals, 344165 steps, improv/step: 0.043 (last = 0.0768), fitness=-357128238.079654515
2850.95 secs, 347818 evals, 347745 steps, improv/step: 0.043 (last = 0.0941), fitness=-357128238.079654515
2880.96 secs, 351367 evals, 351294 steps, improv/step: 0.044 (last = 0.1026), fitness=-357128238.079654515
2910.97 secs, 355013 evals, 354940 steps, improv/step: 0.044 (last = 0.0853), fitness=-357128238.079654515
2940.97 secs, 358580 evals, 358507 steps, improv/step: 0.045 (last = 0.0911), fitness=-357128238.079654515
2970.97 secs, 362244 evals, 362171 steps, improv/step: 0.045 (last = 0.0873), fitness=-357128238.079654515
3000.97 secs, 366051 evals, 365979 steps, improv/step: 0.045 (last = 0.0735), fitness=-357128238.079654515
3030.98 secs, 369827 evals, 369756 steps, improv/step: 0.046 (last = 0.0818), fitness=-357128238.079654515
3060.98 secs, 373526 evals, 373455 steps, improv/step: 0.046 (last = 0.0727), fitness=-357128238.079654515
3090.98 secs, 377172 evals, 377101 steps, improv/step: 0.046 (last = 0.0661), fitness=-357128238.079654515
3120.99 secs, 380805 evals, 380734 steps, improv/step: 0.046 (last = 0.0699), fitness=-357128238.079654515
3150.99 secs, 384261 evals, 384190 steps, improv/step: 0.047 (last = 0.0802), fitness=-357128238.079654515
3181.00 secs, 388079 evals, 388008 steps, improv/step: 0.047 (last = 0.0616), fitness=-357128238.079654515
3211.00 secs, 391769 evals, 391699 steps, improv/step: 0.047 (last = 0.0748), fitness=-357128238.079654574
3241.00 secs, 395479 evals, 395411 steps, improv/step: 0.047 (last = 0.0862), fitness=-357128238.079654574
3271.00 secs, 399159 evals, 399091 steps, improv/step: 0.048 (last = 0.0766), fitness=-357128238.079654574
3301.01 secs, 402458 evals, 402390 steps, improv/step: 0.048 (last = 0.0658), fitness=-357128238.079654574
3331.01 secs, 405897 evals, 405830 steps, improv/step: 0.048 (last = 0.0942), fitness=-357128238.079654574
3361.02 secs, 409519 evals, 409452 steps, improv/step: 0.049 (last = 0.0988), fitness=-357128238.079654574
3391.02 secs, 413130 evals, 413064 steps, improv/step: 0.049 (last = 0.1060), fitness=-357128238.079654574
3421.09 secs, 416814 evals, 416748 steps, improv/step: 0.050 (last = 0.0882), fitness=-357128238.079654574
3451.09 secs, 420456 evals, 420390 steps, improv/step: 0.050 (last = 0.1046), fitness=-357128238.079654574
3481.10 secs, 424156 evals, 424091 steps, improv/step: 0.050 (last = 0.0932), fitness=-357128238.079654574
3511.10 secs, 427805 evals, 427740 steps, improv/step: 0.051 (last = 0.1099), fitness=-357128238.079654574
3541.10 secs, 431516 evals, 431452 steps, improv/step: 0.052 (last = 0.1285), fitness=-357128238.079654574
3571.13 secs, 435072 evals, 435009 steps, improv/step: 0.052 (last = 0.1513), fitness=-357128238.079654574
3601.13 secs, 438645 evals, 438582 steps, improv/step: 0.053 (last = 0.1556), fitness=-357128238.079654574
3631.13 secs, 442159 evals, 442098 steps, improv/step: 0.054 (last = 0.1664), fitness=-357128238.079654574
3661.14 secs, 445551 evals, 445490 steps, improv/step: 0.055 (last = 0.1754), fitness=-357128238.079654574
3691.15 secs, 449139 evals, 449079 steps, improv/step: 0.056 (last = 0.2095), fitness=-357128238.079654574
3721.16 secs, 452737 evals, 452679 steps, improv/step: 0.058 (last = 0.2189), fitness=-357128238.079654574
3751.16 secs, 456330 evals, 456272 steps, improv/step: 0.059 (last = 0.1865), fitness=-357128238.079654574
3781.17 secs, 459973 evals, 459915 steps, improv/step: 0.060 (last = 0.2298), fitness=-357128238.079654574
3811.17 secs, 463611 evals, 463554 steps, improv/step: 0.061 (last = 0.2523), fitness=-357128238.079654574
3841.22 secs, 467292 evals, 467235 steps, improv/step: 0.063 (last = 0.2907), fitness=-357128238.079654574
3871.33 secs, 470728 evals, 470672 steps, improv/step: 0.065 (last = 0.2531), fitness=-357128238.079654574
3901.33 secs, 474295 evals, 474241 steps, improv/step: 0.066 (last = 0.2673), fitness=-357128238.079654574
3931.33 secs, 477874 evals, 477820 steps, improv/step: 0.068 (last = 0.2587), fitness=-357128238.079654574
3961.35 secs, 481497 evals, 481443 steps, improv/step: 0.069 (last = 0.2404), fitness=-357128238.079654574
3991.35 secs, 485161 evals, 485108 steps, improv/step: 0.070 (last = 0.2112), fitness=-357128238.079654574
4021.36 secs, 488829 evals, 488776 steps, improv/step: 0.071 (last = 0.2268), fitness=-357128238.079654574
4051.36 secs, 492310 evals, 492257 steps, improv/step: 0.072 (last = 0.2393), fitness=-357128238.079654574
4081.38 secs, 495837 evals, 495784 steps, improv/step: 0.073 (last = 0.2277), fitness=-357128238.079654574
4111.38 secs, 499408 evals, 499358 steps, improv/step: 0.075 (last = 0.2224), fitness=-357128238.079654574
4141.38 secs, 502983 evals, 502933 steps, improv/step: 0.076 (last = 0.2199), fitness=-357128238.079654574
4171.38 secs, 506570 evals, 506520 steps, improv/step: 0.077 (last = 0.2492), fitness=-357128238.079654574
4201.39 secs, 510147 evals, 510098 steps, improv/step: 0.078 (last = 0.2007), fitness=-357128238.079654574
4231.43 secs, 513703 evals, 513654 steps, improv/step: 0.079 (last = 0.2334), fitness=-357128238.079654574
4261.46 secs, 517296 evals, 517249 steps, improv/step: 0.080 (last = 0.2498), fitness=-357128238.079654574
4291.46 secs, 520722 evals, 520676 steps, improv/step: 0.081 (last = 0.2825), fitness=-357128238.079654574
4321.47 secs, 524166 evals, 524121 steps, improv/step: 0.082 (last = 0.2450), fitness=-357128238.079654574
4351.48 secs, 527703 evals, 527659 steps, improv/step: 0.083 (last = 0.2222), fitness=-357128238.079654574
4381.48 secs, 531289 evals, 531245 steps, improv/step: 0.084 (last = 0.2161), fitness=-357128238.079654574
4411.48 secs, 534863 evals, 534819 steps, improv/step: 0.085 (last = 0.2026), fitness=-357128238.079654574
4441.49 secs, 538198 evals, 538155 steps, improv/step: 0.086 (last = 0.2239), fitness=-357128238.079654574
4471.49 secs, 541762 evals, 541719 steps, improv/step: 0.087 (last = 0.2253), fitness=-357128238.079654574
4501.49 secs, 545343 evals, 545300 steps, improv/step: 0.088 (last = 0.2455), fitness=-357128238.079654574
4531.49 secs, 548860 evals, 548818 steps, improv/step: 0.089 (last = 0.2297), fitness=-357128238.079654574
4561.55 secs, 552340 evals, 552298 steps, improv/step: 0.090 (last = 0.2422), fitness=-357128238.079654574
4591.55 secs, 555860 evals, 555819 steps, improv/step: 0.091 (last = 0.2604), fitness=-357128238.079654574
4621.56 secs, 559421 evals, 559384 steps, improv/step: 0.092 (last = 0.2334), fitness=-357128238.079654574
4651.56 secs, 562900 evals, 562863 steps, improv/step: 0.093 (last = 0.2469), fitness=-357128238.079654574
4681.57 secs, 566492 evals, 566457 steps, improv/step: 0.094 (last = 0.2382), fitness=-357128238.079654574
4711.57 secs, 569994 evals, 569959 steps, improv/step: 0.094 (last = 0.2299), fitness=-357128238.079654574
4741.57 secs, 573506 evals, 573471 steps, improv/step: 0.095 (last = 0.2642), fitness=-357128238.079654574
4771.62 secs, 577126 evals, 577091 steps, improv/step: 0.096 (last = 0.2417), fitness=-357128238.079654574
4801.62 secs, 580717 evals, 580682 steps, improv/step: 0.097 (last = 0.2545), fitness=-357128238.079654574
4831.63 secs, 584256 evals, 584222 steps, improv/step: 0.098 (last = 0.2438), fitness=-357128238.079654574
4861.74 secs, 587847 evals, 587814 steps, improv/step: 0.099 (last = 0.2305), fitness=-357128238.079654574
4891.75 secs, 591405 evals, 591374 steps, improv/step: 0.100 (last = 0.2567), fitness=-357128238.079654574
4921.75 secs, 594974 evals, 594943 steps, improv/step: 0.101 (last = 0.2429), fitness=-357128238.079654574
4951.76 secs, 598512 evals, 598481 steps, improv/step: 0.102 (last = 0.2465), fitness=-357128238.079654574
4981.77 secs, 602114 evals, 602083 steps, improv/step: 0.103 (last = 0.2371), fitness=-357128238.079654574
5011.77 secs, 605746 evals, 605715 steps, improv/step: 0.103 (last = 0.2398), fitness=-357128238.079654574
5041.89 secs, 609334 evals, 609305 steps, improv/step: 0.104 (last = 0.2223), fitness=-357128238.079654574
5071.89 secs, 612843 evals, 612814 steps, improv/step: 0.105 (last = 0.2539), fitness=-357128238.079654574
5101.89 secs, 616337 evals, 616308 steps, improv/step: 0.106 (last = 0.2427), fitness=-357128238.079654574
5131.98 secs, 619881 evals, 619854 steps, improv/step: 0.107 (last = 0.2597), fitness=-357128238.079654574
5162.04 secs, 623393 evals, 623370 steps, improv/step: 0.107 (last = 0.2585), fitness=-357128238.079654574
5192.04 secs, 626974 evals, 626951 steps, improv/step: 0.108 (last = 0.2128), fitness=-357128238.079654574
5222.05 secs, 630569 evals, 630547 steps, improv/step: 0.109 (last = 0.2617), fitness=-357128238.079654574
5252.05 secs, 634028 evals, 634008 steps, improv/step: 0.110 (last = 0.2381), fitness=-357128238.079654574
5282.06 secs, 637589 evals, 637570 steps, improv/step: 0.110 (last = 0.2600), fitness=-357128238.079654574
5312.06 secs, 641087 evals, 641070 steps, improv/step: 0.111 (last = 0.2349), fitness=-357128238.079654574
5342.12 secs, 644576 evals, 644559 steps, improv/step: 0.112 (last = 0.2402), fitness=-357128238.079654574
5372.13 secs, 648154 evals, 648137 steps, improv/step: 0.113 (last = 0.2515), fitness=-357128238.079654574
5402.13 secs, 651708 evals, 651692 steps, improv/step: 0.113 (last = 0.2495), fitness=-357128238.079654574
5432.14 secs, 655261 evals, 655246 steps, improv/step: 0.114 (last = 0.2648), fitness=-357128238.079654574
5462.14 secs, 658818 evals, 658804 steps, improv/step: 0.115 (last = 0.2409), fitness=-357128238.079654574
5492.14 secs, 662246 evals, 662232 steps, improv/step: 0.116 (last = 0.2585), fitness=-357128238.079654574
5522.14 secs, 665449 evals, 665435 steps, improv/step: 0.116 (last = 0.2026), fitness=-357128238.079654574
5552.15 secs, 668829 evals, 668815 steps, improv/step: 0.116 (last = 0.2139), fitness=-357128238.079654574
5582.15 secs, 672448 evals, 672435 steps, improv/step: 0.117 (last = 0.2130), fitness=-357128238.079654574
5612.15 secs, 676076 evals, 676063 steps, improv/step: 0.118 (last = 0.2288), fitness=-357128238.079654574
5642.18 secs, 679812 evals, 679799 steps, improv/step: 0.118 (last = 0.2149), fitness=-357128238.079654574
5672.35 secs, 683476 evals, 683463 steps, improv/step: 0.119 (last = 0.2006), fitness=-357128238.079654574
5702.35 secs, 687070 evals, 687058 steps, improv/step: 0.119 (last = 0.2178), fitness=-357128238.079654574
5732.35 secs, 690599 evals, 690589 steps, improv/step: 0.120 (last = 0.2421), fitness=-357128238.079654574
5762.36 secs, 694102 evals, 694092 steps, improv/step: 0.120 (last = 0.1964), fitness=-357128238.079654574
5792.51 secs, 697708 evals, 697698 steps, improv/step: 0.121 (last = 0.2155), fitness=-357128238.079654574
5822.51 secs, 701121 evals, 701112 steps, improv/step: 0.121 (last = 0.2103), fitness=-357128238.079654574
5852.60 secs, 704735 evals, 704726 steps, improv/step: 0.122 (last = 0.2233), fitness=-357128238.079654574
5882.60 secs, 708305 evals, 708297 steps, improv/step: 0.122 (last = 0.2123), fitness=-357128238.079654574
5912.60 secs, 711701 evals, 711695 steps, improv/step: 0.122 (last = 0.2022), fitness=-357128238.079654574
5942.62 secs, 715027 evals, 715023 steps, improv/step: 0.123 (last = 0.2209), fitness=-357128238.079654574
5972.63 secs, 718453 evals, 718450 steps, improv/step: 0.123 (last = 0.2419), fitness=-357128238.079654574
6002.63 secs, 721964 evals, 721962 steps, improv/step: 0.124 (last = 0.2269), fitness=-357128238.079654574
6032.64 secs, 725541 evals, 725541 steps, improv/step: 0.124 (last = 0.2224), fitness=-357128238.079654574
6062.64 secs, 729140 evals, 729141 steps, improv/step: 0.125 (last = 0.2092), fitness=-357128238.079654574
6092.86 secs, 732691 evals, 732693 steps, improv/step: 0.125 (last = 0.2058), fitness=-357128238.079654574
6122.86 secs, 736066 evals, 736069 steps, improv/step: 0.126 (last = 0.2230), fitness=-357128238.079654574
6152.87 secs, 739604 evals, 739608 steps, improv/step: 0.126 (last = 0.2574), fitness=-357128238.079654574
6182.87 secs, 743248 evals, 743253 steps, improv/step: 0.127 (last = 0.2447), fitness=-357128238.079654574
6212.88 secs, 746795 evals, 746802 steps, improv/step: 0.127 (last = 0.2457), fitness=-357128238.079654574
6242.88 secs, 750315 evals, 750322 steps, improv/step: 0.128 (last = 0.2349), fitness=-357128238.079654574
6272.88 secs, 753687 evals, 753694 steps, improv/step: 0.128 (last = 0.2349), fitness=-357128238.079654574
6302.89 secs, 757100 evals, 757109 steps, improv/step: 0.129 (last = 0.2064), fitness=-357128238.079654574
6332.89 secs, 760822 evals, 760832 steps, improv/step: 0.129 (last = 0.2356), fitness=-357128238.079654574
6362.90 secs, 764363 evals, 764373 steps, improv/step: 0.130 (last = 0.2217), fitness=-357128238.079654574
6392.99 secs, 767950 evals, 767960 steps, improv/step: 0.130 (last = 0.2297), fitness=-357128238.079654574
6422.99 secs, 771155 evals, 771165 steps, improv/step: 0.131 (last = 0.2415), fitness=-357128238.079654574
6453.03 secs, 774531 evals, 774543 steps, improv/step: 0.131 (last = 0.2345), fitness=-357128238.079654574
6483.03 secs, 777938 evals, 777950 steps, improv/step: 0.132 (last = 0.2536), fitness=-357128238.079654574
6513.03 secs, 781433 evals, 781445 steps, improv/step: 0.132 (last = 0.2544), fitness=-357128238.079654574
6543.04 secs, 784916 evals, 784928 steps, improv/step: 0.133 (last = 0.2426), fitness=-357128238.079654574
6573.05 secs, 788150 evals, 788163 steps, improv/step: 0.133 (last = 0.2702), fitness=-357128238.079654574
6603.17 secs, 791573 evals, 791587 steps, improv/step: 0.134 (last = 0.2415), fitness=-357128238.079654574
6633.39 secs, 794940 evals, 794955 steps, improv/step: 0.134 (last = 0.2245), fitness=-357128238.079654574
6663.39 secs, 798389 evals, 798405 steps, improv/step: 0.134 (last = 0.2041), fitness=-357128238.079654574
6693.39 secs, 801828 evals, 801845 steps, improv/step: 0.135 (last = 0.2459), fitness=-357128238.079654574
6723.40 secs, 805096 evals, 805113 steps, improv/step: 0.135 (last = 0.2641), fitness=-357128238.079654574
6753.40 secs, 808322 evals, 808342 steps, improv/step: 0.136 (last = 0.2654), fitness=-357128238.079654574
6783.40 secs, 811658 evals, 811678 steps, improv/step: 0.136 (last = 0.2326), fitness=-357128238.079654574
6813.40 secs, 815066 evals, 815086 steps, improv/step: 0.137 (last = 0.2471), fitness=-357128238.079654574
6843.43 secs, 818443 evals, 818463 steps, improv/step: 0.137 (last = 0.2624), fitness=-357128238.079654574
6873.43 secs, 821563 evals, 821584 steps, improv/step: 0.138 (last = 0.2329), fitness=-357128238.079654574
6903.43 secs, 824938 evals, 824960 steps, improv/step: 0.138 (last = 0.2305), fitness=-357128238.079654574
6933.44 secs, 828439 evals, 828462 steps, improv/step: 0.139 (last = 0.2701), fitness=-357128238.079654574
6963.47 secs, 831960 evals, 831983 steps, improv/step: 0.139 (last = 0.2420), fitness=-357128238.079654574
6993.48 secs, 835309 evals, 835334 steps, improv/step: 0.140 (last = 0.2548), fitness=-357128238.079654574
7023.52 secs, 838719 evals, 838745 steps, improv/step: 0.140 (last = 0.2463), fitness=-357128238.079654574
7053.52 secs, 842151 evals, 842177 steps, improv/step: 0.140 (last = 0.2383), fitness=-357128238.079654574
7083.52 secs, 845515 evals, 845543 steps, improv/step: 0.141 (last = 0.2635), fitness=-357128238.079654574
7113.58 secs, 848942 evals, 848971 steps, improv/step: 0.141 (last = 0.2497), fitness=-357128238.079654574
7143.58 secs, 852356 evals, 852387 steps, improv/step: 0.142 (last = 0.2175), fitness=-357128238.079654574
7173.70 secs, 855816 evals, 855847 steps, improv/step: 0.142 (last = 0.2246), fitness=-357128238.079654574
7203.71 secs, 859234 evals, 859265 steps, improv/step: 0.142 (last = 0.2504), fitness=-357128238.079654574
7233.71 secs, 862714 evals, 862745 steps, improv/step: 0.143 (last = 0.2422), fitness=-357128238.079654574
7263.71 secs, 866188 evals, 866220 steps, improv/step: 0.143 (last = 0.2535), fitness=-357128238.079654574
7293.72 secs, 869677 evals, 869709 steps, improv/step: 0.144 (last = 0.2602), fitness=-357128238.079654574
7323.72 secs, 873132 evals, 873166 steps, improv/step: 0.144 (last = 0.2317), fitness=-357128238.079654574
7353.73 secs, 876708 evals, 876742 steps, improv/step: 0.144 (last = 0.2229), fitness=-357128238.079654574
7383.73 secs, 880142 evals, 880176 steps, improv/step: 0.145 (last = 0.2277), fitness=-357128238.079654574
7413.88 secs, 883637 evals, 883672 steps, improv/step: 0.145 (last = 0.2383), fitness=-357128238.079654574
7444.09 secs, 887185 evals, 887220 steps, improv/step: 0.145 (last = 0.1888), fitness=-357128238.079654574
7474.09 secs, 890665 evals, 890700 steps, improv/step: 0.145 (last = 0.2098), fitness=-357128238.079654574
