Warning: no access to tty (Bad file descriptor).
Thus no job control in this shell.
Warning: no access to tty (Bad file descriptor).
Thus no job control in this shell.
Sat Dec 18 15:58:47 CET 2021
/usr/scratch4/magr4985/TRPL/BatchJobs/C2704_hzb/Run22
# Thread: 4
5628887619045640557 RNG Seed
Run 1
Starting optimization with optimizer DiffEvoOpt{FitPopulation{Float64}, RadiusLimitedSelector, BlackBoxOptim.DiffEvoRandBin{3}, RandomBound{ContinuousRectSearchSpace}}
0.00 secs, 0 evals, 0 steps
30.01 secs, 2732 evals, 2632 steps, improv/step: 0.324 (last = 0.3245), fitness=-338027841.405273795
1020.31 secs, 110413 evals, 110318 steps, improv/step: 0.087 (last = 0.0742), fitness=-357126693.009504318
1050.32 secs, 113574 evals, 113479 steps, improv/step: 0.086 (last = 0.0535), fitness=-357126789.700611830
1080.32 secs, 116850 evals, 116755 steps, improv/step: 0.085 (last = 0.0461), fitness=-357126982.933353066
1110.32 secs, 120118 evals, 120023 steps, improv/step: 0.084 (last = 0.0483), fitness=-357127068.131025612
1140.33 secs, 123360 evals, 123265 steps, improv/step: 0.083 (last = 0.0518), fitness=-357127246.711951733
1170.33 secs, 126489 evals, 126395 steps, improv/step: 0.082 (last = 0.0527), fitness=-357127594.132101059
1200.42 secs, 129641 evals, 129547 steps, improv/step: 0.081 (last = 0.0374), fitness=-357127746.157971144
1230.42 secs, 132868 evals, 132774 steps, improv/step: 0.080 (last = 0.0310), fitness=-357127755.363909125
1260.43 secs, 136110 evals, 136017 steps, improv/step: 0.079 (last = 0.0533), fitness=-357127890.246577382
1290.44 secs, 139319 evals, 139226 steps, improv/step: 0.078 (last = 0.0411), fitness=-357127960.531570435
1320.44 secs, 142513 evals, 142421 steps, improv/step: 0.078 (last = 0.0495), fitness=-357128027.158762515
1350.44 secs, 145669 evals, 145577 steps, improv/step: 0.077 (last = 0.0421), fitness=-357128079.406213403
1380.44 secs, 149045 evals, 148953 steps, improv/step: 0.076 (last = 0.0421), fitness=-357128143.642551661
1410.48 secs, 152491 evals, 152399 steps, improv/step: 0.075 (last = 0.0369), fitness=-357128153.844657660
1440.49 secs, 155868 evals, 155776 steps, improv/step: 0.075 (last = 0.0465), fitness=-357128173.324954927
1470.49 secs, 159304 evals, 159213 steps, improv/step: 0.074 (last = 0.0442), fitness=-357128181.487458944
1500.49 secs, 162757 evals, 162666 steps, improv/step: 0.073 (last = 0.0440), fitness=-357128192.586982727
1530.50 secs, 166234 evals, 166143 steps, improv/step: 0.073 (last = 0.0518), fitness=-357128205.697150290
1560.50 secs, 169605 evals, 169516 steps, improv/step: 0.072 (last = 0.0430), fitness=-357128213.003882766
1590.50 secs, 173023 evals, 172935 steps, improv/step: 0.072 (last = 0.0407), fitness=-357128221.219581544
1620.50 secs, 176579 evals, 176491 steps, improv/step: 0.071 (last = 0.0481), fitness=-357128226.845128179
1650.50 secs, 179996 evals, 179908 steps, improv/step: 0.071 (last = 0.0457), fitness=-357128228.768639743
1680.52 secs, 183499 evals, 183411 steps, improv/step: 0.070 (last = 0.0457), fitness=-357128231.077656627
1710.53 secs, 186927 evals, 186839 steps, improv/step: 0.070 (last = 0.0478), fitness=-357128233.376769304
1740.53 secs, 190348 evals, 190260 steps, improv/step: 0.069 (last = 0.0462), fitness=-357128233.597253799
1770.53 secs, 193921 evals, 193833 steps, improv/step: 0.069 (last = 0.0445), fitness=-357128234.418875456
1800.54 secs, 197492 evals, 197404 steps, improv/step: 0.069 (last = 0.0510), fitness=-357128234.981033027
1830.55 secs, 200882 evals, 200795 steps, improv/step: 0.068 (last = 0.0336), fitness=-357128235.526246965
1860.57 secs, 204357 evals, 204270 steps, improv/step: 0.068 (last = 0.0596), fitness=-357128235.838827074
1890.73 secs, 207793 evals, 207709 steps, improv/step: 0.068 (last = 0.0544), fitness=-357128236.411968708
1920.73 secs, 211252 evals, 211168 steps, improv/step: 0.067 (last = 0.0463), fitness=-357128236.650482476
1950.77 secs, 214552 evals, 214468 steps, improv/step: 0.067 (last = 0.0512), fitness=-357128236.970776856
1980.77 secs, 217962 evals, 217879 steps, improv/step: 0.067 (last = 0.0451), fitness=-357128237.161538780
2010.78 secs, 221480 evals, 221397 steps, improv/step: 0.066 (last = 0.0418), fitness=-357128237.358718693
2040.78 secs, 224919 evals, 224836 steps, improv/step: 0.066 (last = 0.0361), fitness=-357128237.453192592
2070.78 secs, 228423 evals, 228340 steps, improv/step: 0.066 (last = 0.0411), fitness=-357128237.585910916
2100.79 secs, 231966 evals, 231883 steps, improv/step: 0.065 (last = 0.0367), fitness=-357128237.756035566
2130.79 secs, 235422 evals, 235340 steps, improv/step: 0.065 (last = 0.0353), fitness=-357128237.838584602
2160.80 secs, 238885 evals, 238803 steps, improv/step: 0.064 (last = 0.0430), fitness=-357128237.908782721
2190.80 secs, 242387 evals, 242306 steps, improv/step: 0.064 (last = 0.0408), fitness=-357128237.949047983
2220.80 secs, 245928 evals, 245848 steps, improv/step: 0.064 (last = 0.0392), fitness=-357128237.991683841
2250.81 secs, 249459 evals, 249379 steps, improv/step: 0.063 (last = 0.0365), fitness=-357128238.017561436
2280.81 secs, 252895 evals, 252816 steps, improv/step: 0.063 (last = 0.0314), fitness=-357128238.034460187
2310.81 secs, 256203 evals, 256124 steps, improv/step: 0.062 (last = 0.0293), fitness=-357128238.041380823
2340.82 secs, 259536 evals, 259457 steps, improv/step: 0.062 (last = 0.0291), fitness=-357128238.048028886
2370.82 secs, 262924 evals, 262845 steps, improv/step: 0.062 (last = 0.0354), fitness=-357128238.060223699
2400.83 secs, 266336 evals, 266257 steps, improv/step: 0.061 (last = 0.0331), fitness=-357128238.066288412
2430.83 secs, 269671 evals, 269592 steps, improv/step: 0.061 (last = 0.0303), fitness=-357128238.067974865
2460.84 secs, 273060 evals, 272982 steps, improv/step: 0.061 (last = 0.0324), fitness=-357128238.074858010
2490.84 secs, 276513 evals, 276435 steps, improv/step: 0.060 (last = 0.0359), fitness=-357128238.074935675
2520.85 secs, 279988 evals, 279910 steps, improv/step: 0.060 (last = 0.0446), fitness=-357128238.077700257
2550.85 secs, 283478 evals, 283400 steps, improv/step: 0.060 (last = 0.0315), fitness=-357128238.077825785
2580.86 secs, 286951 evals, 286873 steps, improv/step: 0.059 (last = 0.0371), fitness=-357128238.078742802
2610.86 secs, 290393 evals, 290315 steps, improv/step: 0.059 (last = 0.0354), fitness=-357128238.078941643
2640.89 secs, 293762 evals, 293684 steps, improv/step: 0.059 (last = 0.0350), fitness=-357128238.079048216
2670.89 secs, 297093 evals, 297015 steps, improv/step: 0.059 (last = 0.0372), fitness=-357128238.079327106
2700.90 secs, 300564 evals, 300486 steps, improv/step: 0.058 (last = 0.0409), fitness=-357128238.079454541
2730.90 secs, 304075 evals, 303997 steps, improv/step: 0.058 (last = 0.0342), fitness=-357128238.079561949
2760.90 secs, 307562 evals, 307485 steps, improv/step: 0.058 (last = 0.0333), fitness=-357128238.079577565
2790.90 secs, 310996 evals, 310919 steps, improv/step: 0.058 (last = 0.0425), fitness=-357128238.079605162
2820.91 secs, 314430 evals, 314353 steps, improv/step: 0.058 (last = 0.0434), fitness=-357128238.079627752
2850.91 secs, 317867 evals, 317790 steps, improv/step: 0.057 (last = 0.0358), fitness=-357128238.079639673
2880.91 secs, 321319 evals, 321243 steps, improv/step: 0.057 (last = 0.0432), fitness=-357128238.079642534
2910.91 secs, 324675 evals, 324599 steps, improv/step: 0.057 (last = 0.0235), fitness=-357128238.079645813
2940.92 secs, 328128 evals, 328052 steps, improv/step: 0.056 (last = 0.0174), fitness=-357128238.079646587
2970.92 secs, 331520 evals, 331445 steps, improv/step: 0.056 (last = 0.0159), fitness=-357128238.079647422
3000.92 secs, 334989 evals, 334915 steps, improv/step: 0.056 (last = 0.0150), fitness=-357128238.079649091
3030.93 secs, 338422 evals, 338348 steps, improv/step: 0.055 (last = 0.0131), fitness=-357128238.079649270
3060.93 secs, 341823 evals, 341749 steps, improv/step: 0.055 (last = 0.0156), fitness=-357128238.079650640
3090.93 secs, 345289 evals, 345215 steps, improv/step: 0.054 (last = 0.0061), fitness=-357128238.079650819
3121.03 secs, 348706 evals, 348633 steps, improv/step: 0.054 (last = 0.0097), fitness=-357128238.079651713
3151.03 secs, 352106 evals, 352034 steps, improv/step: 0.053 (last = 0.0056), fitness=-357128238.079651713
3181.04 secs, 355446 evals, 355374 steps, improv/step: 0.053 (last = 0.0072), fitness=-357128238.079651713
3211.04 secs, 358920 evals, 358848 steps, improv/step: 0.052 (last = 0.0089), fitness=-357128238.079652488
3241.04 secs, 362232 evals, 362161 steps, improv/step: 0.052 (last = 0.0048), fitness=-357128238.079652667
3271.04 secs, 365686 evals, 365615 steps, improv/step: 0.052 (last = 0.0055), fitness=-357128238.079652667
3301.05 secs, 369122 evals, 369052 steps, improv/step: 0.051 (last = 0.0026), fitness=-357128238.079652667
3331.06 secs, 372592 evals, 372522 steps, improv/step: 0.051 (last = 0.0037), fitness=-357128238.079652667
3361.06 secs, 376008 evals, 375938 steps, improv/step: 0.050 (last = 0.0026), fitness=-357128238.079652667
3391.06 secs, 379418 evals, 379349 steps, improv/step: 0.050 (last = 0.0038), fitness=-357128238.079653382
3421.06 secs, 382871 evals, 382802 steps, improv/step: 0.049 (last = 0.0041), fitness=-357128238.079653382
3451.06 secs, 386310 evals, 386241 steps, improv/step: 0.049 (last = 0.0035), fitness=-357128238.079653382
3481.07 secs, 389752 evals, 389683 steps, improv/step: 0.049 (last = 0.0046), fitness=-357128238.079653382
3511.08 secs, 393187 evals, 393118 steps, improv/step: 0.048 (last = 0.0020), fitness=-357128238.079653382
3541.08 secs, 396577 evals, 396508 steps, improv/step: 0.048 (last = 0.0024), fitness=-357128238.079653382
3571.08 secs, 399987 evals, 399918 steps, improv/step: 0.047 (last = 0.0026), fitness=-357128238.079653382
3601.08 secs, 403420 evals, 403352 steps, improv/step: 0.047 (last = 0.0029), fitness=-357128238.079653382
3631.09 secs, 406885 evals, 406817 steps, improv/step: 0.047 (last = 0.0035), fitness=-357128238.079653382
3661.09 secs, 410344 evals, 410276 steps, improv/step: 0.046 (last = 0.0023), fitness=-357128238.079653442
3691.10 secs, 413756 evals, 413688 steps, improv/step: 0.046 (last = 0.0015), fitness=-357128238.079653442
3721.10 secs, 417123 evals, 417055 steps, improv/step: 0.046 (last = 0.0027), fitness=-357128238.079653442
3751.11 secs, 420592 evals, 420524 steps, improv/step: 0.045 (last = 0.0014), fitness=-357128238.079653442
3781.11 secs, 424006 evals, 423939 steps, improv/step: 0.045 (last = 0.0012), fitness=-357128238.079653502
3811.12 secs, 427456 evals, 427389 steps, improv/step: 0.045 (last = 0.0006), fitness=-357128238.079653502
3841.12 secs, 430852 evals, 430785 steps, improv/step: 0.044 (last = 0.0035), fitness=-357128238.079653502
3871.19 secs, 434298 evals, 434231 steps, improv/step: 0.044 (last = 0.0020), fitness=-357128238.079653502
3901.22 secs, 437721 evals, 437655 steps, improv/step: 0.044 (last = 0.0018), fitness=-357128238.079653502
3931.36 secs, 441081 evals, 441015 steps, improv/step: 0.043 (last = 0.0012), fitness=-357128238.079653502
3961.36 secs, 444477 evals, 444412 steps, improv/step: 0.043 (last = 0.0021), fitness=-357128238.079653502
3991.37 secs, 447957 evals, 447893 steps, improv/step: 0.043 (last = 0.0023), fitness=-357128238.079653502
4021.37 secs, 451379 evals, 451315 steps, improv/step: 0.042 (last = 0.0035), fitness=-357128238.079653561
4051.46 secs, 454874 evals, 454811 steps, improv/step: 0.042 (last = 0.0031), fitness=-357128238.079653561
4081.46 secs, 458144 evals, 458081 steps, improv/step: 0.042 (last = 0.0024), fitness=-357128238.079653561
4111.47 secs, 461541 evals, 461478 steps, improv/step: 0.041 (last = 0.0024), fitness=-357128238.079653561
4141.47 secs, 464901 evals, 464840 steps, improv/step: 0.041 (last = 0.0018), fitness=-357128238.079653561
4171.47 secs, 468251 evals, 468192 steps, improv/step: 0.041 (last = 0.0012), fitness=-357128238.079653621
4201.48 secs, 471591 evals, 471532 steps, improv/step: 0.041 (last = 0.0036), fitness=-357128238.079653859
4231.48 secs, 474983 evals, 474925 steps, improv/step: 0.040 (last = 0.0024), fitness=-357128238.079653859
4261.61 secs, 478402 evals, 478344 steps, improv/step: 0.040 (last = 0.0032), fitness=-357128238.079653859
4291.62 secs, 481840 evals, 481783 steps, improv/step: 0.040 (last = 0.0047), fitness=-357128238.079653978
4321.62 secs, 485276 evals, 485220 steps, improv/step: 0.040 (last = 0.0125), fitness=-357128238.079653978
4351.63 secs, 488645 evals, 488589 steps, improv/step: 0.039 (last = 0.0214), fitness=-357128238.079654217
4381.63 secs, 492027 evals, 491972 steps, improv/step: 0.040 (last = 0.0464), fitness=-357128238.079654276
4411.63 secs, 495376 evals, 495324 steps, improv/step: 0.040 (last = 0.0582), fitness=-357128238.079654336
4441.63 secs, 498673 evals, 498622 steps, improv/step: 0.040 (last = 0.0679), fitness=-357128238.079654336
4471.64 secs, 502045 evals, 501995 steps, improv/step: 0.040 (last = 0.0928), fitness=-357128238.079654396
4501.64 secs, 505425 evals, 505376 steps, improv/step: 0.041 (last = 0.1151), fitness=-357128238.079654455
4531.65 secs, 508818 evals, 508771 steps, improv/step: 0.041 (last = 0.1022), fitness=-357128238.079654574
4561.65 secs, 512204 evals, 512159 steps, improv/step: 0.042 (last = 0.1305), fitness=-357128238.079654574
4591.66 secs, 515605 evals, 515562 steps, improv/step: 0.042 (last = 0.1299), fitness=-357128238.079654574
4621.66 secs, 518950 evals, 518908 steps, improv/step: 0.043 (last = 0.1333), fitness=-357128238.079654574
4651.66 secs, 522288 evals, 522246 steps, improv/step: 0.044 (last = 0.1507), fitness=-357128238.079654574
4681.67 secs, 525696 evals, 525654 steps, improv/step: 0.044 (last = 0.1138), fitness=-357128238.079654574
4711.67 secs, 529015 evals, 528974 steps, improv/step: 0.045 (last = 0.1533), fitness=-357128238.079655170
4741.68 secs, 532362 evals, 532322 steps, improv/step: 0.045 (last = 0.1290), fitness=-357128238.079655170
4771.68 secs, 535673 evals, 535636 steps, improv/step: 0.046 (last = 0.1162), fitness=-357128238.079655230
4801.69 secs, 539114 evals, 539078 steps, improv/step: 0.046 (last = 0.1107), fitness=-357128238.079655290
4831.69 secs, 542465 evals, 542431 steps, improv/step: 0.046 (last = 0.1062), fitness=-357128238.079655290
4861.70 secs, 545859 evals, 545825 steps, improv/step: 0.047 (last = 0.0899), fitness=-357128238.079655290
4891.70 secs, 549196 evals, 549164 steps, improv/step: 0.047 (last = 0.0773), fitness=-357128238.079655290
4921.70 secs, 552545 evals, 552514 steps, improv/step: 0.047 (last = 0.0800), fitness=-357128238.079655290
4951.70 secs, 555955 evals, 555925 steps, improv/step: 0.048 (last = 0.1155), fitness=-357128238.079655349
4981.71 secs, 559334 evals, 559305 steps, improv/step: 0.048 (last = 0.1970), fitness=-357128238.079655349
5011.71 secs, 562664 evals, 562640 steps, improv/step: 0.050 (last = 0.3358), fitness=-357128238.079655349
5041.71 secs, 565956 evals, 565938 steps, improv/step: 0.051 (last = 0.2629), fitness=-357128238.079655349
5071.72 secs, 569297 evals, 569281 steps, improv/step: 0.052 (last = 0.2258), fitness=-357128238.079655349
5101.72 secs, 572651 evals, 572635 steps, improv/step: 0.053 (last = 0.2338), fitness=-357128238.079655349
5131.74 secs, 575983 evals, 575968 steps, improv/step: 0.054 (last = 0.2244), fitness=-357128238.079655349
5161.74 secs, 579320 evals, 579308 steps, improv/step: 0.056 (last = 0.2491), fitness=-357128238.079655349
5191.75 secs, 582696 evals, 582685 steps, improv/step: 0.057 (last = 0.2630), fitness=-357128238.079655349
5221.75 secs, 586059 evals, 586050 steps, improv/step: 0.058 (last = 0.2223), fitness=-357128238.079655349
5251.75 secs, 589442 evals, 589436 steps, improv/step: 0.059 (last = 0.2079), fitness=-357128238.079655349
5281.83 secs, 592818 evals, 592813 steps, improv/step: 0.060 (last = 0.2949), fitness=-357128238.079655349
5311.89 secs, 596106 evals, 596106 steps, improv/step: 0.061 (last = 0.2976), fitness=-357128238.079655409
5341.98 secs, 599513 evals, 599516 steps, improv/step: 0.063 (last = 0.2997), fitness=-357128238.079655409
5371.99 secs, 602936 evals, 602942 steps, improv/step: 0.064 (last = 0.2790), fitness=-357128238.079655409
5402.00 secs, 606296 evals, 606303 steps, improv/step: 0.065 (last = 0.2919), fitness=-357128238.079655409
5432.00 secs, 609625 evals, 609633 steps, improv/step: 0.066 (last = 0.3009), fitness=-357128238.079655409
5462.00 secs, 613019 evals, 613030 steps, improv/step: 0.068 (last = 0.3456), fitness=-357128238.079655409
5492.01 secs, 616359 evals, 616372 steps, improv/step: 0.069 (last = 0.3480), fitness=-357128238.079655409
5522.01 secs, 619730 evals, 619744 steps, improv/step: 0.071 (last = 0.3888), fitness=-357128238.079655409
5552.02 secs, 622979 evals, 622997 steps, improv/step: 0.073 (last = 0.3670), fitness=-357128238.079655409
5582.02 secs, 626347 evals, 626367 steps, improv/step: 0.074 (last = 0.3392), fitness=-357128238.079655409
5612.06 secs, 629677 evals, 629698 steps, improv/step: 0.075 (last = 0.3149), fitness=-357128238.079655409
5642.06 secs, 633000 evals, 633024 steps, improv/step: 0.077 (last = 0.3629), fitness=-357128238.079655409
5672.06 secs, 636360 evals, 636388 steps, improv/step: 0.078 (last = 0.3323), fitness=-357128238.079655409
5702.07 secs, 639649 evals, 639678 steps, improv/step: 0.079 (last = 0.2860), fitness=-357128238.079655409
5732.07 secs, 642910 evals, 642943 steps, improv/step: 0.080 (last = 0.3002), fitness=-357128238.079655409
5762.30 secs, 646297 evals, 646332 steps, improv/step: 0.082 (last = 0.2948), fitness=-357128238.079655409
5792.31 secs, 649652 evals, 649690 steps, improv/step: 0.083 (last = 0.3344), fitness=-357128238.079655409
5822.31 secs, 652997 evals, 653036 steps, improv/step: 0.084 (last = 0.2962), fitness=-357128238.079655409
5852.31 secs, 656375 evals, 656416 steps, improv/step: 0.085 (last = 0.2320), fitness=-357128238.079655409
5882.31 secs, 659700 evals, 659742 steps, improv/step: 0.086 (last = 0.2700), fitness=-357128238.079655409
5912.31 secs, 663054 evals, 663097 steps, improv/step: 0.087 (last = 0.2742), fitness=-357128238.079655409
5942.31 secs, 666336 evals, 666381 steps, improv/step: 0.088 (last = 0.2646), fitness=-357128238.079655409
5972.31 secs, 669648 evals, 669695 steps, improv/step: 0.089 (last = 0.2891), fitness=-357128238.079655409
6002.32 secs, 672944 evals, 672993 steps, improv/step: 0.090 (last = 0.3250), fitness=-357128238.079655409
6032.32 secs, 676280 evals, 676332 steps, improv/step: 0.091 (last = 0.3270), fitness=-357128238.079655409
6062.32 secs, 679555 evals, 679608 steps, improv/step: 0.092 (last = 0.3602), fitness=-357128238.079655409
6092.33 secs, 682942 evals, 683000 steps, improv/step: 0.093 (last = 0.2810), fitness=-357128238.079655409
6122.33 secs, 686318 evals, 686379 steps, improv/step: 0.094 (last = 0.2951), fitness=-357128238.079655409
6152.34 secs, 689600 evals, 689664 steps, improv/step: 0.095 (last = 0.2877), fitness=-357128238.079655409
6182.34 secs, 692886 evals, 692954 steps, improv/step: 0.096 (last = 0.2514), fitness=-357128238.079655409
6212.38 secs, 696158 evals, 696228 steps, improv/step: 0.096 (last = 0.2364), fitness=-357128238.079655409
6242.38 secs, 699467 evals, 699539 steps, improv/step: 0.097 (last = 0.3108), fitness=-357128238.079655409
6272.38 secs, 702834 evals, 702909 steps, improv/step: 0.098 (last = 0.2760), fitness=-357128238.079655409
6302.39 secs, 706191 evals, 706269 steps, improv/step: 0.099 (last = 0.2729), fitness=-357128238.079655409
6332.39 secs, 709513 evals, 709592 steps, improv/step: 0.100 (last = 0.2970), fitness=-357128238.079655409
6362.40 secs, 712810 evals, 712894 steps, improv/step: 0.101 (last = 0.3228), fitness=-357128238.079655409
6392.40 secs, 716213 evals, 716300 steps, improv/step: 0.102 (last = 0.2965), fitness=-357128238.079655409
6422.45 secs, 719527 evals, 719615 steps, improv/step: 0.103 (last = 0.3068), fitness=-357128238.079655409
6452.46 secs, 722898 evals, 722988 steps, improv/step: 0.104 (last = 0.2822), fitness=-357128238.079655409
6482.46 secs, 726251 evals, 726342 steps, improv/step: 0.105 (last = 0.3032), fitness=-357128238.079655409
6512.47 secs, 729458 evals, 729551 steps, improv/step: 0.106 (last = 0.3098), fitness=-357128238.079655409
6542.47 secs, 732785 evals, 732880 steps, improv/step: 0.107 (last = 0.3034), fitness=-357128238.079655409
6572.47 secs, 736133 evals, 736229 steps, improv/step: 0.107 (last = 0.2338), fitness=-357128238.079655409
6602.48 secs, 739440 evals, 739538 steps, improv/step: 0.108 (last = 0.2662), fitness=-357128238.079655409
6632.48 secs, 742825 evals, 742928 steps, improv/step: 0.109 (last = 0.3617), fitness=-357128238.079655409
6662.48 secs, 746167 evals, 746270 steps, improv/step: 0.110 (last = 0.3273), fitness=-357128238.079655409
6692.49 secs, 749453 evals, 749557 steps, improv/step: 0.111 (last = 0.2677), fitness=-357128238.079655409
6722.49 secs, 752790 evals, 752896 steps, improv/step: 0.111 (last = 0.2935), fitness=-357128238.079655409
6752.67 secs, 756141 evals, 756249 steps, improv/step: 0.112 (last = 0.2857), fitness=-357128238.079655409
6782.68 secs, 759481 evals, 759590 steps, improv/step: 0.113 (last = 0.2808), fitness=-357128238.079655409
6812.68 secs, 762814 evals, 762926 steps, improv/step: 0.114 (last = 0.3022), fitness=-357128238.079655409
6842.69 secs, 766152 evals, 766264 steps, improv/step: 0.115 (last = 0.3556), fitness=-357128238.079655409
6872.69 secs, 769498 evals, 769611 steps, improv/step: 0.116 (last = 0.3845), fitness=-357128238.079655409
6902.69 secs, 772823 evals, 772937 steps, improv/step: 0.117 (last = 0.2808), fitness=-357128238.079655409
6932.82 secs, 776028 evals, 776142 steps, improv/step: 0.118 (last = 0.3164), fitness=-357128238.079655409
6962.82 secs, 779496 evals, 779613 steps, improv/step: 0.118 (last = 0.2942), fitness=-357128238.079655409
6992.83 secs, 783019 evals, 783138 steps, improv/step: 0.119 (last = 0.2644), fitness=-357128238.079655409
7022.83 secs, 786517 evals, 786640 steps, improv/step: 0.120 (last = 0.2521), fitness=-357128238.079655409
7052.83 secs, 790064 evals, 790190 steps, improv/step: 0.120 (last = 0.2307), fitness=-357128238.079655409
7082.84 secs, 793560 evals, 793689 steps, improv/step: 0.121 (last = 0.2306), fitness=-357128238.079655409
7113.01 secs, 797122 evals, 797253 steps, improv/step: 0.121 (last = 0.2391), fitness=-357128238.079655409
7143.01 secs, 800667 evals, 800802 steps, improv/step: 0.122 (last = 0.2575), fitness=-357128238.079655409
7173.01 secs, 804238 evals, 804377 steps, improv/step: 0.122 (last = 0.2554), fitness=-357128238.079655409
7203.01 secs, 807788 evals, 807929 steps, improv/step: 0.123 (last = 0.2514), fitness=-357128238.079655409
7233.02 secs, 811360 evals, 811504 steps, improv/step: 0.123 (last = 0.2394), fitness=-357128238.079655409
7263.02 secs, 814919 evals, 815064 steps, improv/step: 0.124 (last = 0.2427), fitness=-357128238.079655409
7293.03 secs, 818421 evals, 818569 steps, improv/step: 0.125 (last = 0.2922), fitness=-357128238.079655409
7323.03 secs, 821973 evals, 822127 steps, improv/step: 0.125 (last = 0.2673), fitness=-357128238.079655409
7353.03 secs, 825459 evals, 825615 steps, improv/step: 0.126 (last = 0.2540), fitness=-357128238.079655409
7383.03 secs, 828911 evals, 829070 steps, improv/step: 0.126 (last = 0.2544), fitness=-357128238.079655409
7413.04 secs, 832390 evals, 832551 steps, improv/step: 0.127 (last = 0.2824), fitness=-357128238.079655409
7443.04 secs, 835858 evals, 836021 steps, improv/step: 0.128 (last = 0.2810), fitness=-357128238.079655409
7473.19 secs, 839372 evals, 839537 steps, improv/step: 0.128 (last = 0.2551), fitness=-357128238.079655409
