Warning: no access to tty (Bad file descriptor).
Thus no job control in this shell.
Warning: no access to tty (Bad file descriptor).
Thus no job control in this shell.
Sat Dec 18 15:58:42 CET 2021
/usr/scratch4/magr4985/TRPL/BatchJobs/C2704_hzb/Run17
# Thread: 4
7413627027364540969 RNG Seed
Run 1
Starting optimization with optimizer DiffEvoOpt{FitPopulation{Float64}, RadiusLimitedSelector, BlackBoxOptim.DiffEvoRandBin{3}, RandomBound{ContinuousRectSearchSpace}}
0.00 secs, 0 evals, 0 steps
30.01 secs, 2796 evals, 2696 steps, improv/step: 0.339 (last = 0.3386), fitness=-335328251.882864475
660.27 secs, 71673 evals, 71577 steps, improv/step: 0.090 (last = 0.0626), fitness=-357127619.754879951
690.28 secs, 75068 evals, 74972 steps, improv/step: 0.088 (last = 0.0560), fitness=-357127730.902561069
720.28 secs, 78507 evals, 78411 steps, improv/step: 0.087 (last = 0.0753), fitness=-357127797.972486079
750.29 secs, 81880 evals, 81785 steps, improv/step: 0.087 (last = 0.0771), fitness=-357127848.794858575
780.29 secs, 85297 evals, 85202 steps, improv/step: 0.086 (last = 0.0676), fitness=-357127898.721758366
810.29 secs, 88684 evals, 88591 steps, improv/step: 0.086 (last = 0.0741), fitness=-357127945.801022172
840.29 secs, 92011 evals, 91918 steps, improv/step: 0.085 (last = 0.0739), fitness=-357127984.093055367
870.30 secs, 95381 evals, 95288 steps, improv/step: 0.085 (last = 0.0748), fitness=-357128024.837277174
900.30 secs, 98793 evals, 98700 steps, improv/step: 0.084 (last = 0.0659), fitness=-357128051.890725374
930.31 secs, 102227 evals, 102134 steps, improv/step: 0.084 (last = 0.0716), fitness=-357128073.833232284
960.32 secs, 105574 evals, 105481 steps, improv/step: 0.084 (last = 0.0750), fitness=-357128095.990670800
990.32 secs, 108928 evals, 108835 steps, improv/step: 0.084 (last = 0.0868), fitness=-357128117.858807147
1020.32 secs, 112200 evals, 112107 steps, improv/step: 0.083 (last = 0.0730), fitness=-357128150.035853386
1050.32 secs, 115689 evals, 115596 steps, improv/step: 0.083 (last = 0.0717), fitness=-357128168.928135455
1080.32 secs, 119007 evals, 118914 steps, improv/step: 0.082 (last = 0.0600), fitness=-357128176.842609286
1110.32 secs, 122400 evals, 122307 steps, improv/step: 0.082 (last = 0.0598), fitness=-357128186.082626462
1140.33 secs, 125769 evals, 125676 steps, improv/step: 0.081 (last = 0.0647), fitness=-357128203.764787853
1170.33 secs, 129113 evals, 129020 steps, improv/step: 0.080 (last = 0.0490), fitness=-357128210.296668053
1200.33 secs, 132545 evals, 132453 steps, improv/step: 0.080 (last = 0.0452), fitness=-357128216.284582019
1230.33 secs, 135939 evals, 135847 steps, improv/step: 0.079 (last = 0.0633), fitness=-357128221.108830571
1260.34 secs, 139302 evals, 139210 steps, improv/step: 0.078 (last = 0.0381), fitness=-357128223.038817644
1290.34 secs, 142659 evals, 142567 steps, improv/step: 0.077 (last = 0.0438), fitness=-357128227.127190948
1320.34 secs, 145957 evals, 145865 steps, improv/step: 0.076 (last = 0.0379), fitness=-357128228.924637973
1350.34 secs, 149217 evals, 149125 steps, improv/step: 0.076 (last = 0.0442), fitness=-357128230.077695251
1380.35 secs, 152670 evals, 152579 steps, improv/step: 0.075 (last = 0.0457), fitness=-357128232.081523836
1410.35 secs, 155959 evals, 155868 steps, improv/step: 0.074 (last = 0.0459), fitness=-357128233.678085864
1440.35 secs, 159452 evals, 159361 steps, improv/step: 0.074 (last = 0.0472), fitness=-357128235.581062794
1470.38 secs, 162977 evals, 162886 steps, improv/step: 0.073 (last = 0.0363), fitness=-357128235.872620821
1500.39 secs, 166489 evals, 166398 steps, improv/step: 0.072 (last = 0.0450), fitness=-357128236.426080167
1530.39 secs, 169952 evals, 169861 steps, improv/step: 0.072 (last = 0.0427), fitness=-357128236.923203230
1560.40 secs, 173479 evals, 173389 steps, improv/step: 0.071 (last = 0.0383), fitness=-357128237.203615785
1590.40 secs, 176967 evals, 176877 steps, improv/step: 0.070 (last = 0.0310), fitness=-357128237.591648102
1620.41 secs, 180450 evals, 180361 steps, improv/step: 0.070 (last = 0.0339), fitness=-357128237.716540515
1650.46 secs, 183950 evals, 183861 steps, improv/step: 0.069 (last = 0.0311), fitness=-357128237.854353547
1680.47 secs, 187426 evals, 187337 steps, improv/step: 0.068 (last = 0.0426), fitness=-357128237.923246205
1710.47 secs, 190849 evals, 190761 steps, improv/step: 0.068 (last = 0.0447), fitness=-357128237.980740428
1740.48 secs, 194216 evals, 194128 steps, improv/step: 0.068 (last = 0.0422), fitness=-357128237.996340930
1770.48 secs, 197693 evals, 197605 steps, improv/step: 0.067 (last = 0.0518), fitness=-357128238.011829197
1800.50 secs, 201178 evals, 201090 steps, improv/step: 0.067 (last = 0.0502), fitness=-357128238.020293593
1830.52 secs, 204633 evals, 204545 steps, improv/step: 0.067 (last = 0.0695), fitness=-357128238.029979944
1860.62 secs, 208121 evals, 208034 steps, improv/step: 0.067 (last = 0.0653), fitness=-357128238.036252320
1890.62 secs, 211467 evals, 211380 steps, improv/step: 0.067 (last = 0.0747), fitness=-357128238.041467786
1920.62 secs, 214906 evals, 214819 steps, improv/step: 0.067 (last = 0.0739), fitness=-357128238.047196686
1950.62 secs, 218157 evals, 218070 steps, improv/step: 0.068 (last = 0.0874), fitness=-357128238.050479889
1980.63 secs, 221624 evals, 221537 steps, improv/step: 0.068 (last = 0.0658), fitness=-357128238.054060698
2010.63 secs, 225186 evals, 225099 steps, improv/step: 0.067 (last = 0.0542), fitness=-357128238.058467746
2040.64 secs, 228733 evals, 228646 steps, improv/step: 0.067 (last = 0.0527), fitness=-357128238.061792910
2070.64 secs, 232162 evals, 232075 steps, improv/step: 0.067 (last = 0.0472), fitness=-357128238.064142466
2100.65 secs, 235584 evals, 235497 steps, improv/step: 0.066 (last = 0.0421), fitness=-357128238.068077624
2130.66 secs, 239021 evals, 238934 steps, improv/step: 0.066 (last = 0.0370), fitness=-357128238.071616173
2160.66 secs, 242441 evals, 242356 steps, improv/step: 0.066 (last = 0.0310), fitness=-357128238.073769927
2190.66 secs, 245741 evals, 245657 steps, improv/step: 0.065 (last = 0.0394), fitness=-357128238.075076699
2220.67 secs, 249195 evals, 249111 steps, improv/step: 0.065 (last = 0.0324), fitness=-357128238.075663686
2250.67 secs, 252658 evals, 252574 steps, improv/step: 0.064 (last = 0.0448), fitness=-357128238.077188253
2280.67 secs, 255974 evals, 255891 steps, improv/step: 0.064 (last = 0.0443), fitness=-357128238.077722967
2310.68 secs, 259309 evals, 259227 steps, improv/step: 0.064 (last = 0.0252), fitness=-357128238.078245997
2340.68 secs, 262458 evals, 262376 steps, improv/step: 0.063 (last = 0.0283), fitness=-357128238.078564286
2370.68 secs, 265801 evals, 265719 steps, improv/step: 0.063 (last = 0.0263), fitness=-357128238.078915715
2400.69 secs, 269219 evals, 269137 steps, improv/step: 0.062 (last = 0.0281), fitness=-357128238.078997850
2430.69 secs, 272517 evals, 272436 steps, improv/step: 0.062 (last = 0.0285), fitness=-357128238.079112768
2460.78 secs, 275881 evals, 275800 steps, improv/step: 0.062 (last = 0.0324), fitness=-357128238.079285383
2490.78 secs, 279139 evals, 279059 steps, improv/step: 0.061 (last = 0.0380), fitness=-357128238.079364121
2520.78 secs, 282431 evals, 282351 steps, improv/step: 0.061 (last = 0.0462), fitness=-357128238.079474032
2550.79 secs, 285810 evals, 285730 steps, improv/step: 0.061 (last = 0.0474), fitness=-357128238.079508245
2580.81 secs, 289323 evals, 289243 steps, improv/step: 0.061 (last = 0.0504), fitness=-357128238.079559743
2610.82 secs, 292793 evals, 292713 steps, improv/step: 0.061 (last = 0.0562), fitness=-357128238.079587519
2640.83 secs, 296337 evals, 296257 steps, improv/step: 0.061 (last = 0.0497), fitness=-357128238.079599202
2670.83 secs, 299832 evals, 299752 steps, improv/step: 0.060 (last = 0.0412), fitness=-357128238.079609931
2700.84 secs, 303342 evals, 303263 steps, improv/step: 0.060 (last = 0.0464), fitness=-357128238.079621077
2730.84 secs, 306886 evals, 306807 steps, improv/step: 0.060 (last = 0.0384), fitness=-357128238.079624712
2760.84 secs, 310409 evals, 310331 steps, improv/step: 0.060 (last = 0.0298), fitness=-357128238.079630315
2790.84 secs, 313925 evals, 313847 steps, improv/step: 0.059 (last = 0.0307), fitness=-357128238.079631627
2820.84 secs, 317400 evals, 317322 steps, improv/step: 0.059 (last = 0.0285), fitness=-357128238.079637408
2850.85 secs, 320905 evals, 320827 steps, improv/step: 0.059 (last = 0.0285), fitness=-357128238.079639137
2880.91 secs, 324434 evals, 324356 steps, improv/step: 0.058 (last = 0.0283), fitness=-357128238.079641044
2910.92 secs, 327942 evals, 327864 steps, improv/step: 0.058 (last = 0.0242), fitness=-357128238.079642475
2940.92 secs, 331470 evals, 331392 steps, improv/step: 0.058 (last = 0.0204), fitness=-357128238.079645753
2970.95 secs, 334981 evals, 334905 steps, improv/step: 0.057 (last = 0.0154), fitness=-357128238.079648435
3000.96 secs, 338468 evals, 338392 steps, improv/step: 0.057 (last = 0.0129), fitness=-357128238.079648435
3030.96 secs, 341935 evals, 341859 steps, improv/step: 0.056 (last = 0.0121), fitness=-357128238.079648435
3060.97 secs, 345397 evals, 345321 steps, improv/step: 0.056 (last = 0.0118), fitness=-357128238.079648435
3090.97 secs, 348798 evals, 348722 steps, improv/step: 0.055 (last = 0.0091), fitness=-357128238.079648435
3120.97 secs, 352256 evals, 352180 steps, improv/step: 0.055 (last = 0.0098), fitness=-357128238.079648614
3150.98 secs, 355733 evals, 355657 steps, improv/step: 0.054 (last = 0.0109), fitness=-357128238.079648733
3180.98 secs, 359118 evals, 359042 steps, improv/step: 0.054 (last = 0.0109), fitness=-357128238.079650521
3210.98 secs, 362713 evals, 362639 steps, improv/step: 0.054 (last = 0.0108), fitness=-357128238.079650521
3240.99 secs, 366159 evals, 366085 steps, improv/step: 0.053 (last = 0.0067), fitness=-357128238.079650819
3270.99 secs, 369716 evals, 369642 steps, improv/step: 0.053 (last = 0.0059), fitness=-357128238.079650879
3301.00 secs, 373223 evals, 373149 steps, improv/step: 0.052 (last = 0.0060), fitness=-357128238.079651117
3331.00 secs, 376621 evals, 376547 steps, improv/step: 0.052 (last = 0.0050), fitness=-357128238.079651117
3361.00 secs, 380022 evals, 379949 steps, improv/step: 0.051 (last = 0.0047), fitness=-357128238.079651117
3391.00 secs, 383320 evals, 383248 steps, improv/step: 0.051 (last = 0.0042), fitness=-357128238.079651117
3421.01 secs, 386510 evals, 386438 steps, improv/step: 0.051 (last = 0.0060), fitness=-357128238.079653382
3451.07 secs, 389908 evals, 389837 steps, improv/step: 0.050 (last = 0.0065), fitness=-357128238.079653382
3481.08 secs, 393308 evals, 393237 steps, improv/step: 0.050 (last = 0.0035), fitness=-357128238.079653382
3511.08 secs, 396633 evals, 396563 steps, improv/step: 0.049 (last = 0.0036), fitness=-357128238.079653382
3541.09 secs, 400137 evals, 400067 steps, improv/step: 0.049 (last = 0.0037), fitness=-357128238.079653382
3571.09 secs, 403613 evals, 403543 steps, improv/step: 0.049 (last = 0.0049), fitness=-357128238.079653382
3601.09 secs, 407102 evals, 407032 steps, improv/step: 0.048 (last = 0.0037), fitness=-357128238.079653382
3631.09 secs, 410585 evals, 410515 steps, improv/step: 0.048 (last = 0.0063), fitness=-357128238.079653382
3661.10 secs, 414052 evals, 413982 steps, improv/step: 0.048 (last = 0.0043), fitness=-357128238.079653382
3691.13 secs, 417516 evals, 417447 steps, improv/step: 0.047 (last = 0.0032), fitness=-357128238.079653382
3721.13 secs, 421013 evals, 420944 steps, improv/step: 0.047 (last = 0.0026), fitness=-357128238.079653382
3751.13 secs, 424519 evals, 424451 steps, improv/step: 0.046 (last = 0.0037), fitness=-357128238.079653382
3781.19 secs, 428035 evals, 427967 steps, improv/step: 0.046 (last = 0.0014), fitness=-357128238.079653382
3811.19 secs, 431480 evals, 431412 steps, improv/step: 0.046 (last = 0.0029), fitness=-357128238.079653382
3841.28 secs, 434909 evals, 434841 steps, improv/step: 0.045 (last = 0.0023), fitness=-357128238.079653382
3871.28 secs, 438362 evals, 438294 steps, improv/step: 0.045 (last = 0.0012), fitness=-357128238.079653382
3901.29 secs, 441808 evals, 441740 steps, improv/step: 0.045 (last = 0.0012), fitness=-357128238.079653382
3931.29 secs, 445207 evals, 445139 steps, improv/step: 0.044 (last = 0.0015), fitness=-357128238.079653382
3961.30 secs, 448711 evals, 448643 steps, improv/step: 0.044 (last = 0.0023), fitness=-357128238.079653382
3991.40 secs, 452234 evals, 452166 steps, improv/step: 0.044 (last = 0.0017), fitness=-357128238.079653382
4021.40 secs, 455663 evals, 455596 steps, improv/step: 0.043 (last = 0.0009), fitness=-357128238.079653382
4051.52 secs, 459133 evals, 459068 steps, improv/step: 0.043 (last = 0.0014), fitness=-357128238.079653382
4081.53 secs, 462591 evals, 462527 steps, improv/step: 0.043 (last = 0.0012), fitness=-357128238.079653382
4111.54 secs, 466024 evals, 465960 steps, improv/step: 0.042 (last = 0.0009), fitness=-357128238.079653382
4141.54 secs, 469385 evals, 469321 steps, improv/step: 0.042 (last = 0.0015), fitness=-357128238.079653561
4171.55 secs, 472850 evals, 472786 steps, improv/step: 0.042 (last = 0.0017), fitness=-357128238.079653680
4201.56 secs, 476233 evals, 476169 steps, improv/step: 0.042 (last = 0.0015), fitness=-357128238.079653680
4231.64 secs, 479672 evals, 479608 steps, improv/step: 0.041 (last = 0.0017), fitness=-357128238.079653680
4261.69 secs, 483174 evals, 483110 steps, improv/step: 0.041 (last = 0.0023), fitness=-357128238.079653680
4291.69 secs, 486614 evals, 486550 steps, improv/step: 0.041 (last = 0.0017), fitness=-357128238.079653680
4321.70 secs, 490063 evals, 489999 steps, improv/step: 0.040 (last = 0.0006), fitness=-357128238.079653680
4351.70 secs, 493469 evals, 493406 steps, improv/step: 0.040 (last = 0.0015), fitness=-357128238.079653680
4381.71 secs, 496936 evals, 496873 steps, improv/step: 0.040 (last = 0.0014), fitness=-357128238.079653680
4411.80 secs, 500338 evals, 500275 steps, improv/step: 0.040 (last = 0.0018), fitness=-357128238.079653680
4441.81 secs, 503799 evals, 503736 steps, improv/step: 0.039 (last = 0.0017), fitness=-357128238.079653680
4471.81 secs, 507253 evals, 507191 steps, improv/step: 0.039 (last = 0.0006), fitness=-357128238.079653680
4501.82 secs, 510725 evals, 510663 steps, improv/step: 0.039 (last = 0.0012), fitness=-357128238.079653680
4531.82 secs, 514232 evals, 514171 steps, improv/step: 0.039 (last = 0.0020), fitness=-357128238.079653680
4561.87 secs, 517677 evals, 517616 steps, improv/step: 0.038 (last = 0.0006), fitness=-357128238.079653680
4591.87 secs, 521084 evals, 521025 steps, improv/step: 0.038 (last = 0.0012), fitness=-357128238.079653680
4621.88 secs, 524545 evals, 524487 steps, improv/step: 0.038 (last = 0.0009), fitness=-357128238.079653680
4651.92 secs, 528014 evals, 527959 steps, improv/step: 0.038 (last = 0.0014), fitness=-357128238.079654098
4681.92 secs, 531489 evals, 531434 steps, improv/step: 0.037 (last = 0.0014), fitness=-357128238.079654098
4711.93 secs, 534883 evals, 534831 steps, improv/step: 0.037 (last = 0.0026), fitness=-357128238.079654098
4741.93 secs, 538317 evals, 538265 steps, improv/step: 0.037 (last = 0.0015), fitness=-357128238.079654098
4771.93 secs, 541775 evals, 541724 steps, improv/step: 0.037 (last = 0.0017), fitness=-357128238.079654098
4801.93 secs, 545160 evals, 545110 steps, improv/step: 0.037 (last = 0.0032), fitness=-357128238.079654098
4831.94 secs, 548555 evals, 548506 steps, improv/step: 0.036 (last = 0.0027), fitness=-357128238.079654098
4861.94 secs, 552001 evals, 551954 steps, improv/step: 0.036 (last = 0.0052), fitness=-357128238.079654098
4891.95 secs, 555463 evals, 555416 steps, improv/step: 0.036 (last = 0.0061), fitness=-357128238.079654098
4921.95 secs, 558803 evals, 558756 steps, improv/step: 0.036 (last = 0.0096), fitness=-357128238.079654098
4951.96 secs, 562050 evals, 562004 steps, improv/step: 0.036 (last = 0.0200), fitness=-357128238.079654098
4982.12 secs, 565483 evals, 565437 steps, improv/step: 0.036 (last = 0.0146), fitness=-357128238.079654217
5012.12 secs, 568914 evals, 568868 steps, improv/step: 0.035 (last = 0.0236), fitness=-357128238.079654276
5042.12 secs, 572273 evals, 572228 steps, improv/step: 0.035 (last = 0.0321), fitness=-357128238.079654396
5072.13 secs, 575701 evals, 575656 steps, improv/step: 0.036 (last = 0.0537), fitness=-357128238.079654515
5102.13 secs, 579107 evals, 579062 steps, improv/step: 0.036 (last = 0.0781), fitness=-357128238.079654694
5132.14 secs, 582450 evals, 582405 steps, improv/step: 0.036 (last = 0.0482), fitness=-357128238.079654753
5162.15 secs, 585923 evals, 585879 steps, improv/step: 0.036 (last = 0.0463), fitness=-357128238.079654753
5192.30 secs, 589292 evals, 589249 steps, improv/step: 0.036 (last = 0.0682), fitness=-357128238.079654753
5222.30 secs, 592716 evals, 592673 steps, improv/step: 0.036 (last = 0.0640), fitness=-357128238.079654753
5252.40 secs, 596059 evals, 596018 steps, improv/step: 0.037 (last = 0.0729), fitness=-357128238.079654753
5282.41 secs, 599376 evals, 599335 steps, improv/step: 0.037 (last = 0.0491), fitness=-357128238.079654753
5312.44 secs, 602781 evals, 602741 steps, improv/step: 0.037 (last = 0.0711), fitness=-357128238.079654753
5342.44 secs, 606173 evals, 606134 steps, improv/step: 0.037 (last = 0.0719), fitness=-357128238.079654753
5372.44 secs, 609558 evals, 609519 steps, improv/step: 0.037 (last = 0.0925), fitness=-357128238.079654753
5402.44 secs, 613055 evals, 613016 steps, improv/step: 0.037 (last = 0.0683), fitness=-357128238.079654753
5432.45 secs, 616524 evals, 616485 steps, improv/step: 0.038 (last = 0.0611), fitness=-357128238.079654813
5462.45 secs, 619958 evals, 619920 steps, improv/step: 0.038 (last = 0.0483), fitness=-357128238.079654813
5492.45 secs, 623431 evals, 623394 steps, improv/step: 0.038 (last = 0.0366), fitness=-357128238.079654813
5522.46 secs, 626892 evals, 626856 steps, improv/step: 0.038 (last = 0.0404), fitness=-357128238.079654813
5552.46 secs, 630375 evals, 630340 steps, improv/step: 0.038 (last = 0.0313), fitness=-357128238.079654813
5582.46 secs, 633875 evals, 633841 steps, improv/step: 0.038 (last = 0.0346), fitness=-357128238.079654813
5612.47 secs, 637336 evals, 637302 steps, improv/step: 0.038 (last = 0.0379), fitness=-357128238.079654813
5642.47 secs, 640807 evals, 640773 steps, improv/step: 0.038 (last = 0.0412), fitness=-357128238.079654813
5672.48 secs, 644223 evals, 644189 steps, improv/step: 0.038 (last = 0.0465), fitness=-357128238.079654813
5702.48 secs, 647556 evals, 647523 steps, improv/step: 0.039 (last = 0.2460), fitness=-357128238.079654813
5732.49 secs, 650981 evals, 650949 steps, improv/step: 0.041 (last = 0.4399), fitness=-357128238.079654813
5762.50 secs, 654330 evals, 654299 steps, improv/step: 0.044 (last = 0.6054), fitness=-357128238.079654813
5792.50 secs, 657773 evals, 657742 steps, improv/step: 0.047 (last = 0.6262), fitness=-357128238.079654813
5822.51 secs, 661130 evals, 661100 steps, improv/step: 0.050 (last = 0.5953), fitness=-357128238.079654813
5852.52 secs, 664558 evals, 664528 steps, improv/step: 0.053 (last = 0.6176), fitness=-357128238.079654813
5882.52 secs, 667986 evals, 667957 steps, improv/step: 0.056 (last = 0.6725), fitness=-357128238.079654813
5912.53 secs, 671394 evals, 671366 steps, improv/step: 0.059 (last = 0.6322), fitness=-357128238.079654813
5942.53 secs, 674826 evals, 674798 steps, improv/step: 0.061 (last = 0.6049), fitness=-357128238.079654813
5972.53 secs, 678194 evals, 678168 steps, improv/step: 0.064 (last = 0.6199), fitness=-357128238.079654813
6002.53 secs, 681572 evals, 681548 steps, improv/step: 0.067 (last = 0.6219), fitness=-357128238.079654813
6032.54 secs, 684993 evals, 684972 steps, improv/step: 0.070 (last = 0.6364), fitness=-357128238.079654813
6062.54 secs, 688266 evals, 688246 steps, improv/step: 0.072 (last = 0.6148), fitness=-357128238.079654813
6092.54 secs, 691664 evals, 691645 steps, improv/step: 0.075 (last = 0.6581), fitness=-357128238.079654813
6122.55 secs, 695014 evals, 694995 steps, improv/step: 0.078 (last = 0.6194), fitness=-357128238.079654813
6152.55 secs, 698416 evals, 698398 steps, improv/step: 0.081 (last = 0.6341), fitness=-357128238.079654872
6182.55 secs, 701795 evals, 701779 steps, improv/step: 0.083 (last = 0.6563), fitness=-357128238.079654872
6212.56 secs, 705143 evals, 705127 steps, improv/step: 0.086 (last = 0.6123), fitness=-357128238.079654872
6242.56 secs, 708491 evals, 708478 steps, improv/step: 0.088 (last = 0.6222), fitness=-357128238.079654872
6272.56 secs, 711844 evals, 711832 steps, improv/step: 0.091 (last = 0.6100), fitness=-357128238.079654872
6302.57 secs, 715329 evals, 715320 steps, improv/step: 0.094 (last = 0.6499), fitness=-357128238.079654872
6332.57 secs, 718765 evals, 718756 steps, improv/step: 0.096 (last = 0.6106), fitness=-357128238.079654872
6362.57 secs, 722198 evals, 722192 steps, improv/step: 0.098 (last = 0.5774), fitness=-357128238.079654872
6392.58 secs, 725634 evals, 725630 steps, improv/step: 0.101 (last = 0.6274), fitness=-357128238.079654872
6422.62 secs, 729088 evals, 729084 steps, improv/step: 0.103 (last = 0.6155), fitness=-357128238.079654872
6452.62 secs, 732554 evals, 732551 steps, improv/step: 0.106 (last = 0.6161), fitness=-357128238.079654872
6482.85 secs, 736006 evals, 736006 steps, improv/step: 0.108 (last = 0.6023), fitness=-357128238.079654872
6512.85 secs, 739440 evals, 739442 steps, improv/step: 0.110 (last = 0.6205), fitness=-357128238.079654872
6542.86 secs, 742816 evals, 742819 steps, improv/step: 0.113 (last = 0.5851), fitness=-357128238.079654872
6572.86 secs, 746106 evals, 746112 steps, improv/step: 0.115 (last = 0.6077), fitness=-357128238.079654872
6602.87 secs, 749519 evals, 749527 steps, improv/step: 0.117 (last = 0.6413), fitness=-357128238.079654872
6633.02 secs, 752850 evals, 752863 steps, improv/step: 0.119 (last = 0.6109), fitness=-357128238.079654872
6663.03 secs, 756305 evals, 756319 steps, improv/step: 0.122 (last = 0.6262), fitness=-357128238.079654872
6693.04 secs, 759648 evals, 759664 steps, improv/step: 0.124 (last = 0.6018), fitness=-357128238.079654872
6723.04 secs, 762981 evals, 763005 steps, improv/step: 0.126 (last = 0.6342), fitness=-357128238.079654872
6753.05 secs, 766349 evals, 766375 steps, improv/step: 0.128 (last = 0.6395), fitness=-357128238.079654872
6783.09 secs, 769755 evals, 769781 steps, improv/step: 0.131 (last = 0.6398), fitness=-357128238.079654872
6813.09 secs, 773170 evals, 773197 steps, improv/step: 0.133 (last = 0.6276), fitness=-357128238.079654872
6843.10 secs, 776456 evals, 776487 steps, improv/step: 0.135 (last = 0.6030), fitness=-357128238.079654872
6873.10 secs, 779883 evals, 779915 steps, improv/step: 0.137 (last = 0.6275), fitness=-357128238.079654872
6903.11 secs, 783193 evals, 783229 steps, improv/step: 0.139 (last = 0.5996), fitness=-357128238.079654872
6933.11 secs, 786633 evals, 786673 steps, improv/step: 0.141 (last = 0.6434), fitness=-357128238.079654872
6963.12 secs, 790151 evals, 790191 steps, improv/step: 0.143 (last = 0.6305), fitness=-357128238.079654872
6993.14 secs, 793554 evals, 793595 steps, improv/step: 0.145 (last = 0.6536), fitness=-357128238.079654872
7023.14 secs, 796947 evals, 796989 steps, improv/step: 0.147 (last = 0.6184), fitness=-357128238.079654872
7053.15 secs, 800325 evals, 800369 steps, improv/step: 0.149 (last = 0.6027), fitness=-357128238.079654872
7083.15 secs, 803719 evals, 803765 steps, improv/step: 0.151 (last = 0.5610), fitness=-357128238.079654872
7113.16 secs, 807178 evals, 807225 steps, improv/step: 0.153 (last = 0.6159), fitness=-357128238.079654872
7143.16 secs, 810647 evals, 810695 steps, improv/step: 0.155 (last = 0.5533), fitness=-357128238.079654872
7173.16 secs, 813984 evals, 814036 steps, improv/step: 0.157 (last = 0.5723), fitness=-357128238.079654872
7203.37 secs, 817425 evals, 817480 steps, improv/step: 0.158 (last = 0.5891), fitness=-357128238.079654872
7233.38 secs, 820898 evals, 820955 steps, improv/step: 0.160 (last = 0.5764), fitness=-357128238.079654872
7263.38 secs, 824323 evals, 824381 steps, improv/step: 0.162 (last = 0.5861), fitness=-357128238.079654872
7293.38 secs, 827754 evals, 827814 steps, improv/step: 0.164 (last = 0.6286), fitness=-357128238.079654872
7323.38 secs, 831244 evals, 831306 steps, improv/step: 0.166 (last = 0.5951), fitness=-357128238.079654872
7353.39 secs, 834749 evals, 834813 steps, improv/step: 0.167 (last = 0.6039), fitness=-357128238.079654872
7383.47 secs, 838222 evals, 838289 steps, improv/step: 0.169 (last = 0.6418), fitness=-357128238.079654872
7413.48 secs, 841742 evals, 841815 steps, improv/step: 0.171 (last = 0.6302), fitness=-357128238.079654872
7443.48 secs, 845231 evals, 845308 steps, improv/step: 0.173 (last = 0.5935), fitness=-357128238.079654872
7473.48 secs, 848718 evals, 848800 steps, improv/step: 0.175 (last = 0.6042), fitness=-357128238.079654872
