Warning: no access to tty (Bad file descriptor).
Thus no job control in this shell.
Warning: no access to tty (Bad file descriptor).
Thus no job control in this shell.
Sat Dec 18 15:58:49 CET 2021
/usr/scratch4/magr4985/TRPL/BatchJobs/C2704_hzb/Run23
# Thread: 4
8965847351167796349 RNG Seed
Run 1
Starting optimization with optimizer DiffEvoOpt{FitPopulation{Float64}, RadiusLimitedSelector, BlackBoxOptim.DiffEvoRandBin{3}, RandomBound{ContinuousRectSearchSpace}}
0.00 secs, 0 evals, 0 steps
30.00 secs, 2689 evals, 2589 steps, improv/step: 0.322 (last = 0.3217), fitness=-336681420.813372195
2310.66 secs, 252316 evals, 252237 steps, improv/step: 0.055 (last = 0.0247), fitness=-357128238.079638064
2340.66 secs, 255790 evals, 255711 steps, improv/step: 0.055 (last = 0.0314), fitness=-357128238.079643250
2370.71 secs, 259128 evals, 259050 steps, improv/step: 0.055 (last = 0.0252), fitness=-357128238.079644144
2400.72 secs, 262422 evals, 262344 steps, improv/step: 0.054 (last = 0.0194), fitness=-357128238.079647481
2430.72 secs, 265920 evals, 265842 steps, improv/step: 0.054 (last = 0.0243), fitness=-357128238.079647899
2460.72 secs, 269328 evals, 269250 steps, improv/step: 0.053 (last = 0.0179), fitness=-357128238.079648852
2490.73 secs, 272619 evals, 272541 steps, improv/step: 0.053 (last = 0.0109), fitness=-357128238.079649866
2520.73 secs, 275958 evals, 275880 steps, improv/step: 0.052 (last = 0.0084), fitness=-357128238.079649866
2550.74 secs, 279276 evals, 279198 steps, improv/step: 0.052 (last = 0.0096), fitness=-357128238.079650581
2580.74 secs, 282576 evals, 282498 steps, improv/step: 0.051 (last = 0.0079), fitness=-357128238.079650581
2610.80 secs, 285876 evals, 285798 steps, improv/step: 0.051 (last = 0.0042), fitness=-357128238.079650581
2640.80 secs, 289237 evals, 289159 steps, improv/step: 0.050 (last = 0.0062), fitness=-357128238.079650581
2670.81 secs, 292600 evals, 292522 steps, improv/step: 0.050 (last = 0.0045), fitness=-357128238.079650998
2700.87 secs, 296034 evals, 295956 steps, improv/step: 0.049 (last = 0.0029), fitness=-357128238.079650998
2730.88 secs, 299375 evals, 299297 steps, improv/step: 0.049 (last = 0.0045), fitness=-357128238.079650998
2760.89 secs, 302784 evals, 302707 steps, improv/step: 0.048 (last = 0.0041), fitness=-357128238.079650998
2790.90 secs, 306031 evals, 305954 steps, improv/step: 0.048 (last = 0.0028), fitness=-357128238.079651356
2820.90 secs, 309401 evals, 309325 steps, improv/step: 0.047 (last = 0.0015), fitness=-357128238.079651356
2850.90 secs, 312778 evals, 312702 steps, improv/step: 0.047 (last = 0.0036), fitness=-357128238.079651535
2880.90 secs, 316252 evals, 316176 steps, improv/step: 0.046 (last = 0.0029), fitness=-357128238.079651713
2910.91 secs, 319726 evals, 319650 steps, improv/step: 0.046 (last = 0.0029), fitness=-357128238.079651773
2941.01 secs, 323223 evals, 323147 steps, improv/step: 0.045 (last = 0.0034), fitness=-357128238.079652190
2971.01 secs, 326689 evals, 326613 steps, improv/step: 0.045 (last = 0.0020), fitness=-357128238.079652190
3001.02 secs, 330159 evals, 330083 steps, improv/step: 0.044 (last = 0.0023), fitness=-357128238.079652190
3031.02 secs, 333629 evals, 333553 steps, improv/step: 0.044 (last = 0.0029), fitness=-357128238.079652488
3061.02 secs, 337118 evals, 337042 steps, improv/step: 0.044 (last = 0.0043), fitness=-357128238.079652607
3091.02 secs, 340573 evals, 340498 steps, improv/step: 0.043 (last = 0.0023), fitness=-357128238.079652607
3121.03 secs, 344050 evals, 343975 steps, improv/step: 0.043 (last = 0.0014), fitness=-357128238.079652607
3151.09 secs, 347535 evals, 347460 steps, improv/step: 0.042 (last = 0.0032), fitness=-357128238.079653025
3181.09 secs, 350980 evals, 350906 steps, improv/step: 0.042 (last = 0.0032), fitness=-357128238.079653025
3211.09 secs, 354400 evals, 354328 steps, improv/step: 0.042 (last = 0.0035), fitness=-357128238.079653323
3241.17 secs, 357860 evals, 357788 steps, improv/step: 0.041 (last = 0.0014), fitness=-357128238.079653323
3271.17 secs, 361294 evals, 361222 steps, improv/step: 0.041 (last = 0.0017), fitness=-357128238.079653323
3301.17 secs, 364754 evals, 364682 steps, improv/step: 0.040 (last = 0.0032), fitness=-357128238.079653323
3331.23 secs, 368248 evals, 368176 steps, improv/step: 0.040 (last = 0.0003), fitness=-357128238.079653323
3361.24 secs, 371675 evals, 371603 steps, improv/step: 0.040 (last = 0.0032), fitness=-357128238.079653323
3391.24 secs, 375151 evals, 375079 steps, improv/step: 0.039 (last = 0.0020), fitness=-357128238.079653382
3421.24 secs, 378600 evals, 378528 steps, improv/step: 0.039 (last = 0.0012), fitness=-357128238.079653382
3451.24 secs, 382026 evals, 381954 steps, improv/step: 0.039 (last = 0.0012), fitness=-357128238.079653382
3481.25 secs, 385490 evals, 385418 steps, improv/step: 0.038 (last = 0.0017), fitness=-357128238.079653382
3511.25 secs, 388875 evals, 388803 steps, improv/step: 0.038 (last = 0.0015), fitness=-357128238.079653382
3541.33 secs, 392208 evals, 392138 steps, improv/step: 0.038 (last = 0.0012), fitness=-357128238.079653382
3571.33 secs, 395596 evals, 395526 steps, improv/step: 0.037 (last = 0.0012), fitness=-357128238.079653740
3601.33 secs, 398988 evals, 398918 steps, improv/step: 0.037 (last = 0.0018), fitness=-357128238.079653740
3631.34 secs, 402462 evals, 402392 steps, improv/step: 0.037 (last = 0.0014), fitness=-357128238.079653740
3661.34 secs, 405894 evals, 405825 steps, improv/step: 0.037 (last = 0.0017), fitness=-357128238.079653740
3691.35 secs, 409364 evals, 409295 steps, improv/step: 0.036 (last = 0.0009), fitness=-357128238.079653740
3721.35 secs, 412846 evals, 412779 steps, improv/step: 0.036 (last = 0.0017), fitness=-357128238.079653740
3751.41 secs, 416289 evals, 416223 steps, improv/step: 0.036 (last = 0.0029), fitness=-357128238.079653740
3781.42 secs, 419669 evals, 419604 steps, improv/step: 0.035 (last = 0.0030), fitness=-357128238.079654157
3811.42 secs, 423035 evals, 422971 steps, improv/step: 0.035 (last = 0.0048), fitness=-357128238.079654217
3841.42 secs, 426467 evals, 426406 steps, improv/step: 0.035 (last = 0.0070), fitness=-357128238.079654455
3871.42 secs, 429881 evals, 429821 steps, improv/step: 0.035 (last = 0.0126), fitness=-357128238.079654455
3901.43 secs, 433282 evals, 433222 steps, improv/step: 0.035 (last = 0.0159), fitness=-357128238.079654574
3931.43 secs, 436679 evals, 436619 steps, improv/step: 0.035 (last = 0.0233), fitness=-357128238.079654932
3961.43 secs, 440071 evals, 440011 steps, improv/step: 0.035 (last = 0.0489), fitness=-357128238.079655170
3991.44 secs, 443362 evals, 443304 steps, improv/step: 0.035 (last = 0.1163), fitness=-357128238.079655528
4021.44 secs, 446694 evals, 446637 steps, improv/step: 0.036 (last = 0.1503), fitness=-357128238.079655528
4051.44 secs, 450055 evals, 449998 steps, improv/step: 0.037 (last = 0.1342), fitness=-357128238.079655588
4081.45 secs, 453496 evals, 453439 steps, improv/step: 0.037 (last = 0.0942), fitness=-357128238.079655588
4111.45 secs, 456803 evals, 456746 steps, improv/step: 0.038 (last = 0.0989), fitness=-357128238.079655647
4141.45 secs, 460194 evals, 460137 steps, improv/step: 0.038 (last = 0.0708), fitness=-357128238.079655647
4171.46 secs, 463571 evals, 463516 steps, improv/step: 0.038 (last = 0.0651), fitness=-357128238.079655647
4201.46 secs, 467034 evals, 466979 steps, improv/step: 0.038 (last = 0.0604), fitness=-357128238.079655647
4231.60 secs, 470419 evals, 470364 steps, improv/step: 0.038 (last = 0.0603), fitness=-357128238.079655647
4261.60 secs, 473807 evals, 473752 steps, improv/step: 0.039 (last = 0.0599), fitness=-357128238.079655647
4291.61 secs, 477107 evals, 477052 steps, improv/step: 0.039 (last = 0.0615), fitness=-357128238.079655707
4321.65 secs, 480481 evals, 480427 steps, improv/step: 0.039 (last = 0.0764), fitness=-357128238.079655707
4351.79 secs, 483900 evals, 483846 steps, improv/step: 0.039 (last = 0.0933), fitness=-357128238.079655707
4381.79 secs, 487312 evals, 487259 steps, improv/step: 0.040 (last = 0.0990), fitness=-357128238.079655707
4411.80 secs, 490732 evals, 490680 steps, improv/step: 0.040 (last = 0.1011), fitness=-357128238.079655707
4441.82 secs, 494175 evals, 494124 steps, improv/step: 0.041 (last = 0.1005), fitness=-357128238.079655707
4471.82 secs, 497611 evals, 497560 steps, improv/step: 0.041 (last = 0.1083), fitness=-357128238.079655707
4501.99 secs, 500993 evals, 500943 steps, improv/step: 0.041 (last = 0.0910), fitness=-357128238.079655707
4531.99 secs, 504447 evals, 504398 steps, improv/step: 0.042 (last = 0.0839), fitness=-357128238.079655707
4562.08 secs, 507882 evals, 507834 steps, improv/step: 0.042 (last = 0.0911), fitness=-357128238.079655707
4592.08 secs, 511299 evals, 511251 steps, improv/step: 0.042 (last = 0.0948), fitness=-357128238.079655707
4622.08 secs, 514733 evals, 514686 steps, improv/step: 0.043 (last = 0.0987), fitness=-357128238.079655707
4652.08 secs, 518147 evals, 518100 steps, improv/step: 0.043 (last = 0.1113), fitness=-357128238.079655707
4682.09 secs, 521513 evals, 521466 steps, improv/step: 0.044 (last = 0.1064), fitness=-357128238.079655707
4712.09 secs, 524961 evals, 524915 steps, improv/step: 0.044 (last = 0.0986), fitness=-357128238.079655707
4742.24 secs, 528413 evals, 528367 steps, improv/step: 0.044 (last = 0.0979), fitness=-357128238.079655707
4772.24 secs, 531878 evals, 531833 steps, improv/step: 0.045 (last = 0.0848), fitness=-357128238.079655766
4802.25 secs, 535330 evals, 535286 steps, improv/step: 0.045 (last = 0.0825), fitness=-357128238.079655766
4832.25 secs, 538703 evals, 538659 steps, improv/step: 0.045 (last = 0.0720), fitness=-357128238.079655766
4862.25 secs, 542141 evals, 542099 steps, improv/step: 0.045 (last = 0.0558), fitness=-357128238.079655766
4892.26 secs, 545567 evals, 545525 steps, improv/step: 0.045 (last = 0.0525), fitness=-357128238.079655766
4922.27 secs, 548898 evals, 548856 steps, improv/step: 0.045 (last = 0.0528), fitness=-357128238.079655766
4952.27 secs, 552260 evals, 552218 steps, improv/step: 0.045 (last = 0.0544), fitness=-357128238.079655766
4982.43 secs, 555686 evals, 555644 steps, improv/step: 0.045 (last = 0.0598), fitness=-357128238.079655766
5012.43 secs, 559102 evals, 559060 steps, improv/step: 0.046 (last = 0.0790), fitness=-357128238.079655766
5042.44 secs, 562477 evals, 562437 steps, improv/step: 0.046 (last = 0.0829), fitness=-357128238.079655766
5072.44 secs, 565890 evals, 565850 steps, improv/step: 0.046 (last = 0.1084), fitness=-357128238.079655766
5102.44 secs, 569336 evals, 569296 steps, improv/step: 0.047 (last = 0.1367), fitness=-357128238.079655766
5132.45 secs, 572730 evals, 572690 steps, improv/step: 0.048 (last = 0.1909), fitness=-357128238.079655766
5162.46 secs, 576153 evals, 576114 steps, improv/step: 0.048 (last = 0.1641), fitness=-357128238.079655766
5192.46 secs, 579553 evals, 579515 steps, improv/step: 0.049 (last = 0.1564), fitness=-357128238.079655766
5222.47 secs, 582950 evals, 582912 steps, improv/step: 0.050 (last = 0.1822), fitness=-357128238.079655766
5252.56 secs, 586362 evals, 586324 steps, improv/step: 0.050 (last = 0.1559), fitness=-357128238.079655766
5282.56 secs, 589819 evals, 589782 steps, improv/step: 0.051 (last = 0.2013), fitness=-357128238.079655766
5312.57 secs, 593216 evals, 593179 steps, improv/step: 0.052 (last = 0.2043), fitness=-357128238.079655766
5342.57 secs, 596636 evals, 596600 steps, improv/step: 0.053 (last = 0.2245), fitness=-357128238.079655766
5372.57 secs, 600042 evals, 600007 steps, improv/step: 0.054 (last = 0.2281), fitness=-357128238.079655766
5402.57 secs, 603466 evals, 603431 steps, improv/step: 0.055 (last = 0.2266), fitness=-357128238.079655766
5432.63 secs, 606870 evals, 606836 steps, improv/step: 0.056 (last = 0.2082), fitness=-357128238.079655766
5462.63 secs, 610310 evals, 610276 steps, improv/step: 0.057 (last = 0.2017), fitness=-357128238.079655766
5492.64 secs, 613729 evals, 613696 steps, improv/step: 0.058 (last = 0.2216), fitness=-357128238.079655766
5522.68 secs, 617067 evals, 617034 steps, improv/step: 0.058 (last = 0.1881), fitness=-357128238.079655766
5552.88 secs, 620460 evals, 620428 steps, improv/step: 0.059 (last = 0.1927), fitness=-357128238.079655766
5582.88 secs, 623921 evals, 623890 steps, improv/step: 0.060 (last = 0.2031), fitness=-357128238.079655766
5612.88 secs, 627329 evals, 627299 steps, improv/step: 0.061 (last = 0.1948), fitness=-357128238.079655766
5642.89 secs, 630647 evals, 630618 steps, improv/step: 0.061 (last = 0.1760), fitness=-357128238.079655766
5673.07 secs, 634073 evals, 634044 steps, improv/step: 0.062 (last = 0.1489), fitness=-357128238.079655766
5703.07 secs, 637355 evals, 637327 steps, improv/step: 0.062 (last = 0.2102), fitness=-357128238.079655766
5733.08 secs, 640833 evals, 640805 steps, improv/step: 0.063 (last = 0.1938), fitness=-357128238.079655766
5763.17 secs, 644299 evals, 644272 steps, improv/step: 0.064 (last = 0.2019), fitness=-357128238.079655766
5793.17 secs, 647781 evals, 647755 steps, improv/step: 0.065 (last = 0.2036), fitness=-357128238.079655766
5823.17 secs, 651247 evals, 651222 steps, improv/step: 0.065 (last = 0.1976), fitness=-357128238.079655766
5853.18 secs, 654732 evals, 654707 steps, improv/step: 0.066 (last = 0.1851), fitness=-357128238.079655766
5883.18 secs, 658163 evals, 658139 steps, improv/step: 0.066 (last = 0.1568), fitness=-357128238.079655766
5913.38 secs, 661669 evals, 661645 steps, improv/step: 0.067 (last = 0.1908), fitness=-357128238.079655766
5943.39 secs, 665101 evals, 665079 steps, improv/step: 0.068 (last = 0.2481), fitness=-357128238.079655766
5973.39 secs, 668575 evals, 668553 steps, improv/step: 0.069 (last = 0.2573), fitness=-357128238.079655766
6003.39 secs, 671964 evals, 671942 steps, improv/step: 0.070 (last = 0.2538), fitness=-357128238.079655766
6033.39 secs, 675359 evals, 675341 steps, improv/step: 0.071 (last = 0.2615), fitness=-357128238.079655766
6063.40 secs, 678752 evals, 678734 steps, improv/step: 0.072 (last = 0.2549), fitness=-357128238.079655766
6093.40 secs, 682116 evals, 682098 steps, improv/step: 0.073 (last = 0.2729), fitness=-357128238.079655766
6123.42 secs, 685483 evals, 685465 steps, improv/step: 0.074 (last = 0.2765), fitness=-357128238.079655766
6153.42 secs, 688894 evals, 688877 steps, improv/step: 0.075 (last = 0.2286), fitness=-357128238.079655766
6183.44 secs, 692295 evals, 692279 steps, improv/step: 0.076 (last = 0.2625), fitness=-357128238.079655766
6213.45 secs, 695735 evals, 695719 steps, improv/step: 0.076 (last = 0.2593), fitness=-357128238.079655766
6243.45 secs, 699073 evals, 699058 steps, improv/step: 0.077 (last = 0.2603), fitness=-357128238.079655766
6273.46 secs, 702468 evals, 702454 steps, improv/step: 0.078 (last = 0.2624), fitness=-357128238.079655766
6303.46 secs, 705866 evals, 705852 steps, improv/step: 0.079 (last = 0.2696), fitness=-357128238.079655766
6333.47 secs, 709287 evals, 709274 steps, improv/step: 0.080 (last = 0.3103), fitness=-357128238.079655766
6363.53 secs, 712706 evals, 712695 steps, improv/step: 0.081 (last = 0.2786), fitness=-357128238.079655766
6393.53 secs, 716139 evals, 716128 steps, improv/step: 0.082 (last = 0.2592), fitness=-357128238.079655766
6423.53 secs, 719535 evals, 719524 steps, improv/step: 0.083 (last = 0.2594), fitness=-357128238.079655766
6453.64 secs, 722972 evals, 722961 steps, improv/step: 0.084 (last = 0.2779), fitness=-357128238.079655766
6483.64 secs, 726377 evals, 726366 steps, improv/step: 0.085 (last = 0.2476), fitness=-357128238.079655766
6513.73 secs, 729842 evals, 729833 steps, improv/step: 0.085 (last = 0.2556), fitness=-357128238.079655766
6543.74 secs, 733264 evals, 733257 steps, improv/step: 0.086 (last = 0.2576), fitness=-357128238.079655766
6573.74 secs, 736677 evals, 736670 steps, improv/step: 0.087 (last = 0.2992), fitness=-357128238.079655766
6603.75 secs, 740146 evals, 740139 steps, improv/step: 0.088 (last = 0.2684), fitness=-357128238.079655766
6633.75 secs, 743559 evals, 743552 steps, improv/step: 0.089 (last = 0.2936), fitness=-357128238.079655766
6663.94 secs, 746941 evals, 746935 steps, improv/step: 0.090 (last = 0.2876), fitness=-357128238.079655766
6693.94 secs, 750369 evals, 750363 steps, improv/step: 0.091 (last = 0.2506), fitness=-357128238.079655766
6723.95 secs, 753725 evals, 753720 steps, improv/step: 0.091 (last = 0.2413), fitness=-357128238.079655766
6754.00 secs, 757107 evals, 757103 steps, improv/step: 0.092 (last = 0.2598), fitness=-357128238.079655766
6784.00 secs, 760491 evals, 760487 steps, improv/step: 0.093 (last = 0.2432), fitness=-357128238.079655766
6814.01 secs, 763958 evals, 763955 steps, improv/step: 0.094 (last = 0.2930), fitness=-357128238.079655766
6844.01 secs, 767352 evals, 767349 steps, improv/step: 0.095 (last = 0.3153), fitness=-357128238.079655766
6874.03 secs, 770793 evals, 770790 steps, improv/step: 0.095 (last = 0.2723), fitness=-357128238.079655766
6904.03 secs, 774151 evals, 774149 steps, improv/step: 0.096 (last = 0.2834), fitness=-357128238.079655766
6934.04 secs, 777496 evals, 777494 steps, improv/step: 0.097 (last = 0.2344), fitness=-357128238.079655766
6964.04 secs, 780900 evals, 780898 steps, improv/step: 0.098 (last = 0.2720), fitness=-357128238.079655766
6994.04 secs, 784307 evals, 784305 steps, improv/step: 0.098 (last = 0.2612), fitness=-357128238.079655766
7024.12 secs, 787768 evals, 787766 steps, improv/step: 0.099 (last = 0.2751), fitness=-357128238.079655766
7054.12 secs, 791196 evals, 791195 steps, improv/step: 0.100 (last = 0.2558), fitness=-357128238.079655766
7084.17 secs, 794618 evals, 794619 steps, improv/step: 0.100 (last = 0.2491), fitness=-357128238.079655766
7114.18 secs, 798017 evals, 798018 steps, improv/step: 0.101 (last = 0.2804), fitness=-357128238.079655766
7144.18 secs, 801462 evals, 801463 steps, improv/step: 0.102 (last = 0.2694), fitness=-357128238.079655766
7174.18 secs, 804948 evals, 804951 steps, improv/step: 0.103 (last = 0.2474), fitness=-357128238.079655766
7204.19 secs, 808333 evals, 808337 steps, improv/step: 0.103 (last = 0.2383), fitness=-357128238.079655766
7234.20 secs, 811743 evals, 811747 steps, improv/step: 0.104 (last = 0.2927), fitness=-357128238.079655766
7264.20 secs, 815196 evals, 815200 steps, improv/step: 0.105 (last = 0.2566), fitness=-357128238.079655766
7294.20 secs, 818605 evals, 818610 steps, improv/step: 0.105 (last = 0.3006), fitness=-357128238.079655766
7324.20 secs, 822002 evals, 822008 steps, improv/step: 0.106 (last = 0.2525), fitness=-357128238.079655766
7354.35 secs, 825452 evals, 825459 steps, improv/step: 0.107 (last = 0.2637), fitness=-357128238.079655766
7384.36 secs, 828822 evals, 828830 steps, improv/step: 0.107 (last = 0.2563), fitness=-357128238.079655766
7414.36 secs, 832239 evals, 832247 steps, improv/step: 0.108 (last = 0.2280), fitness=-357128238.079655766
7444.36 secs, 835621 evals, 835632 steps, improv/step: 0.108 (last = 0.2561), fitness=-357128238.079655766
7474.37 secs, 839011 evals, 839023 steps, improv/step: 0.109 (last = 0.2592), fitness=-357128238.079655766
