Warning: no access to tty (Bad file descriptor).
Thus no job control in this shell.
Warning: no access to tty (Bad file descriptor).
Thus no job control in this shell.
Sat Dec 18 15:58:25 CET 2021
/usr/scratch4/magr4985/TRPL/BatchJobs/C2704_hzb/Run1
# Thread: 4
3060754027929001375 RNG Seed
Run 1
Starting optimization with optimizer DiffEvoOpt{FitPopulation{Float64}, RadiusLimitedSelector, BlackBoxOptim.DiffEvoRandBin{3}, RandomBound{ContinuousRectSearchSpace}}
0.00 secs, 0 evals, 0 steps
30.00 secs, 2665 evals, 2578 steps, improv/step: 0.329 (last = 0.3285), fitness=-334957382.189002156
870.17 secs, 88106 evals, 88024 steps, improv/step: 0.092 (last = 0.0608), fitness=-357126728.103188992
900.17 secs, 91169 evals, 91087 steps, improv/step: 0.091 (last = 0.0607), fitness=-357127030.875355959
930.17 secs, 94225 evals, 94143 steps, improv/step: 0.090 (last = 0.0569), fitness=-357127182.489537120
960.18 secs, 97265 evals, 97183 steps, improv/step: 0.088 (last = 0.0444), fitness=-357127227.149123311
990.18 secs, 100233 evals, 100151 steps, improv/step: 0.087 (last = 0.0556), fitness=-357127439.679592133
1020.19 secs, 103327 evals, 103245 steps, improv/step: 0.086 (last = 0.0495), fitness=-357127528.361352444
1050.19 secs, 106453 evals, 106371 steps, improv/step: 0.085 (last = 0.0550), fitness=-357127565.307303071
1080.19 secs, 109474 evals, 109392 steps, improv/step: 0.084 (last = 0.0563), fitness=-357127671.946220398
1110.25 secs, 112542 evals, 112460 steps, improv/step: 0.083 (last = 0.0492), fitness=-357127796.866360903
1140.32 secs, 115633 evals, 115551 steps, improv/step: 0.082 (last = 0.0401), fitness=-357127841.944736660
1170.32 secs, 118722 evals, 118641 steps, improv/step: 0.081 (last = 0.0463), fitness=-357127942.140472233
1200.33 secs, 121802 evals, 121721 steps, improv/step: 0.081 (last = 0.0490), fitness=-357128017.975227475
1230.33 secs, 124764 evals, 124683 steps, improv/step: 0.080 (last = 0.0449), fitness=-357128052.329171181
1260.61 secs, 127715 evals, 127634 steps, improv/step: 0.079 (last = 0.0464), fitness=-357128088.848417222
1290.62 secs, 130789 evals, 130709 steps, improv/step: 0.078 (last = 0.0481), fitness=-357128131.859845161
1320.63 secs, 133800 evals, 133720 steps, improv/step: 0.078 (last = 0.0511), fitness=-357128154.492264211
1350.67 secs, 136886 evals, 136806 steps, improv/step: 0.077 (last = 0.0373), fitness=-357128166.498885512
1380.67 secs, 139925 evals, 139846 steps, improv/step: 0.076 (last = 0.0391), fitness=-357128183.343868911
1410.71 secs, 142967 evals, 142889 steps, improv/step: 0.075 (last = 0.0434), fitness=-357128192.957938731
1440.75 secs, 146005 evals, 145928 steps, improv/step: 0.074 (last = 0.0316), fitness=-357128206.529255748
1470.75 secs, 149049 evals, 148972 steps, improv/step: 0.074 (last = 0.0466), fitness=-357128215.317452431
1500.76 secs, 152281 evals, 152205 steps, improv/step: 0.073 (last = 0.0427), fitness=-357128220.004732609
1530.76 secs, 155514 evals, 155438 steps, improv/step: 0.073 (last = 0.0520), fitness=-357128225.795448244
1560.79 secs, 158540 evals, 158464 steps, improv/step: 0.072 (last = 0.0479), fitness=-357128228.250740469
1590.80 secs, 161734 evals, 161658 steps, improv/step: 0.072 (last = 0.0410), fitness=-357128230.451145947
1620.80 secs, 164999 evals, 164923 steps, improv/step: 0.071 (last = 0.0407), fitness=-357128232.453189671
1650.81 secs, 168276 evals, 168200 steps, improv/step: 0.070 (last = 0.0360), fitness=-357128233.929853618
1680.82 secs, 171523 evals, 171447 steps, improv/step: 0.070 (last = 0.0391), fitness=-357128235.408105850
1710.82 secs, 174721 evals, 174646 steps, improv/step: 0.069 (last = 0.0384), fitness=-357128236.218652606
1740.85 secs, 178011 evals, 177936 steps, improv/step: 0.069 (last = 0.0453), fitness=-357128236.660429358
1770.86 secs, 181231 evals, 181157 steps, improv/step: 0.068 (last = 0.0447), fitness=-357128237.276547790
1800.86 secs, 184489 evals, 184415 steps, improv/step: 0.068 (last = 0.0304), fitness=-357128237.291942954
1830.89 secs, 187769 evals, 187695 steps, improv/step: 0.067 (last = 0.0357), fitness=-357128237.667999148
1860.90 secs, 191040 evals, 190966 steps, improv/step: 0.066 (last = 0.0361), fitness=-357128237.744370580
1890.91 secs, 194213 evals, 194139 steps, improv/step: 0.066 (last = 0.0280), fitness=-357128237.758635461
1920.91 secs, 197445 evals, 197371 steps, improv/step: 0.065 (last = 0.0356), fitness=-357128237.902378738
1950.92 secs, 200531 evals, 200457 steps, improv/step: 0.065 (last = 0.0279), fitness=-357128237.924312592
1980.93 secs, 203626 evals, 203552 steps, improv/step: 0.064 (last = 0.0320), fitness=-357128237.960306168
2010.93 secs, 206814 evals, 206740 steps, improv/step: 0.064 (last = 0.0423), fitness=-357128238.010924518
2040.94 secs, 209767 evals, 209693 steps, improv/step: 0.064 (last = 0.0383), fitness=-357128238.017157376
2070.94 secs, 212861 evals, 212787 steps, improv/step: 0.063 (last = 0.0339), fitness=-357128238.033296883
2100.95 secs, 215954 evals, 215882 steps, improv/step: 0.063 (last = 0.0349), fitness=-357128238.043105602
2130.95 secs, 219028 evals, 218956 steps, improv/step: 0.062 (last = 0.0364), fitness=-357128238.054156661
2160.95 secs, 222205 evals, 222133 steps, improv/step: 0.062 (last = 0.0327), fitness=-357128238.060671806
2190.96 secs, 225448 evals, 225377 steps, improv/step: 0.061 (last = 0.0318), fitness=-357128238.063060403
2221.00 secs, 228657 evals, 228586 steps, improv/step: 0.061 (last = 0.0383), fitness=-357128238.066944480
2251.00 secs, 231846 evals, 231775 steps, improv/step: 0.061 (last = 0.0342), fitness=-357128238.069524169
2281.01 secs, 234989 evals, 234918 steps, improv/step: 0.061 (last = 0.0465), fitness=-357128238.072336078
2311.01 secs, 238160 evals, 238089 steps, improv/step: 0.060 (last = 0.0378), fitness=-357128238.073422730
2341.01 secs, 241360 evals, 241289 steps, improv/step: 0.060 (last = 0.0456), fitness=-357128238.074368477
2371.01 secs, 244514 evals, 244443 steps, improv/step: 0.060 (last = 0.0438), fitness=-357128238.075291991
2401.02 secs, 247657 evals, 247586 steps, improv/step: 0.060 (last = 0.0401), fitness=-357128238.076402903
2431.08 secs, 250831 evals, 250760 steps, improv/step: 0.059 (last = 0.0435), fitness=-357128238.077410460
2461.11 secs, 253839 evals, 253768 steps, improv/step: 0.059 (last = 0.0492), fitness=-357128238.077779591
2491.11 secs, 256853 evals, 256782 steps, improv/step: 0.059 (last = 0.0534), fitness=-357128238.078069508
2521.12 secs, 259997 evals, 259927 steps, improv/step: 0.059 (last = 0.0582), fitness=-357128238.078327537
2551.12 secs, 263146 evals, 263076 steps, improv/step: 0.059 (last = 0.0673), fitness=-357128238.078505337
2581.13 secs, 266256 evals, 266187 steps, improv/step: 0.059 (last = 0.0595), fitness=-357128238.078779697
2611.13 secs, 269323 evals, 269254 steps, improv/step: 0.059 (last = 0.0499), fitness=-357128238.078911543
2641.19 secs, 272459 evals, 272390 steps, improv/step: 0.059 (last = 0.0482), fitness=-357128238.079031944
2671.19 secs, 275612 evals, 275543 steps, improv/step: 0.059 (last = 0.0485), fitness=-357128238.079307437
2701.20 secs, 278708 evals, 278639 steps, improv/step: 0.059 (last = 0.0426), fitness=-357128238.079349756
2731.20 secs, 281865 evals, 281799 steps, improv/step: 0.059 (last = 0.0459), fitness=-357128238.079437137
2761.21 secs, 285048 evals, 284982 steps, improv/step: 0.058 (last = 0.0424), fitness=-357128238.079485178
2791.22 secs, 288172 evals, 288107 steps, improv/step: 0.058 (last = 0.0381), fitness=-357128238.079508662
2821.22 secs, 291295 evals, 291230 steps, improv/step: 0.058 (last = 0.0359), fitness=-357128238.079550326
2851.23 secs, 294498 evals, 294433 steps, improv/step: 0.058 (last = 0.0465), fitness=-357128238.079573691
2881.27 secs, 297645 evals, 297580 steps, improv/step: 0.058 (last = 0.0435), fitness=-357128238.079595387
2911.28 secs, 300807 evals, 300742 steps, improv/step: 0.057 (last = 0.0300), fitness=-357128238.079609513
2941.28 secs, 303893 evals, 303828 steps, improv/step: 0.057 (last = 0.0418), fitness=-357128238.079618633
2971.29 secs, 307039 evals, 306974 steps, improv/step: 0.057 (last = 0.0366), fitness=-357128238.079625010
3001.29 secs, 310092 evals, 310027 steps, improv/step: 0.057 (last = 0.0331), fitness=-357128238.079636335
3031.30 secs, 313071 evals, 313006 steps, improv/step: 0.057 (last = 0.0332), fitness=-357128238.079641759
3061.30 secs, 316136 evals, 316073 steps, improv/step: 0.056 (last = 0.0241), fitness=-357128238.079641938
3091.35 secs, 319317 evals, 319254 steps, improv/step: 0.056 (last = 0.0211), fitness=-357128238.079642534
3121.35 secs, 322509 evals, 322446 steps, improv/step: 0.056 (last = 0.0191), fitness=-357128238.079646051
3151.35 secs, 325636 evals, 325573 steps, improv/step: 0.055 (last = 0.0211), fitness=-357128238.079646289
3181.36 secs, 328705 evals, 328642 steps, improv/step: 0.055 (last = 0.0173), fitness=-357128238.079646289
3211.36 secs, 331757 evals, 331694 steps, improv/step: 0.055 (last = 0.0167), fitness=-357128238.079648435
3241.73 secs, 334811 evals, 334748 steps, improv/step: 0.054 (last = 0.0118), fitness=-357128238.079648435
3271.83 secs, 337941 evals, 337879 steps, improv/step: 0.054 (last = 0.0115), fitness=-357128238.079648852
3301.83 secs, 341000 evals, 340938 steps, improv/step: 0.053 (last = 0.0108), fitness=-357128238.079649031
3331.83 secs, 344149 evals, 344088 steps, improv/step: 0.053 (last = 0.0130), fitness=-357128238.079649091
3361.84 secs, 347313 evals, 347252 steps, improv/step: 0.053 (last = 0.0092), fitness=-357128238.079649687
3391.85 secs, 350255 evals, 350194 steps, improv/step: 0.052 (last = 0.0085), fitness=-357128238.079649687
3421.86 secs, 353188 evals, 353127 steps, improv/step: 0.052 (last = 0.0058), fitness=-357128238.079651594
3451.86 secs, 356325 evals, 356265 steps, improv/step: 0.051 (last = 0.0099), fitness=-357128238.079651594
3481.88 secs, 359412 evals, 359352 steps, improv/step: 0.051 (last = 0.0094), fitness=-357128238.079651594
3511.98 secs, 362625 evals, 362565 steps, improv/step: 0.051 (last = 0.0062), fitness=-357128238.079651594
3541.98 secs, 365766 evals, 365707 steps, improv/step: 0.050 (last = 0.0057), fitness=-357128238.079651594
3571.99 secs, 368891 evals, 368832 steps, improv/step: 0.050 (last = 0.0048), fitness=-357128238.079652011
3601.99 secs, 372064 evals, 372005 steps, improv/step: 0.050 (last = 0.0044), fitness=-357128238.079652011
3632.00 secs, 375251 evals, 375192 steps, improv/step: 0.049 (last = 0.0044), fitness=-357128238.079652011
3662.00 secs, 378365 evals, 378306 steps, improv/step: 0.049 (last = 0.0029), fitness=-357128238.079652011
3692.00 secs, 381424 evals, 381365 steps, improv/step: 0.048 (last = 0.0020), fitness=-357128238.079652011
3722.01 secs, 384576 evals, 384517 steps, improv/step: 0.048 (last = 0.0032), fitness=-357128238.079652011
3752.01 secs, 387552 evals, 387495 steps, improv/step: 0.048 (last = 0.0024), fitness=-357128238.079652011
3782.02 secs, 390653 evals, 390597 steps, improv/step: 0.047 (last = 0.0023), fitness=-357128238.079652071
3812.02 secs, 393690 evals, 393634 steps, improv/step: 0.047 (last = 0.0030), fitness=-357128238.079652309
3842.03 secs, 396816 evals, 396760 steps, improv/step: 0.047 (last = 0.0032), fitness=-357128238.079652846
3872.03 secs, 399959 evals, 399904 steps, improv/step: 0.046 (last = 0.0032), fitness=-357128238.079652846
3902.04 secs, 402960 evals, 402905 steps, improv/step: 0.046 (last = 0.0033), fitness=-357128238.079652846
3932.04 secs, 406044 evals, 405989 steps, improv/step: 0.046 (last = 0.0032), fitness=-357128238.079652905
3962.08 secs, 409074 evals, 409019 steps, improv/step: 0.045 (last = 0.0026), fitness=-357128238.079652905
3992.08 secs, 412115 evals, 412060 steps, improv/step: 0.045 (last = 0.0033), fitness=-357128238.079652905
4022.08 secs, 415026 evals, 414971 steps, improv/step: 0.045 (last = 0.0021), fitness=-357128238.079652965
4052.10 secs, 418017 evals, 417963 steps, improv/step: 0.044 (last = 0.0020), fitness=-357128238.079652965
4082.10 secs, 421107 evals, 421054 steps, improv/step: 0.044 (last = 0.0023), fitness=-357128238.079652965
4112.11 secs, 424295 evals, 424242 steps, improv/step: 0.044 (last = 0.0019), fitness=-357128238.079653203
4142.11 secs, 427245 evals, 427192 steps, improv/step: 0.043 (last = 0.0010), fitness=-357128238.079653203
4172.11 secs, 430195 evals, 430142 steps, improv/step: 0.043 (last = 0.0020), fitness=-357128238.079653203
4202.12 secs, 433255 evals, 433202 steps, improv/step: 0.043 (last = 0.0020), fitness=-357128238.079653203
4232.12 secs, 436301 evals, 436248 steps, improv/step: 0.043 (last = 0.0036), fitness=-357128238.079653203
4262.12 secs, 439359 evals, 439307 steps, improv/step: 0.042 (last = 0.0016), fitness=-357128238.079653203
4292.13 secs, 442401 evals, 442349 steps, improv/step: 0.042 (last = 0.0023), fitness=-357128238.079653263
4322.30 secs, 445356 evals, 445304 steps, improv/step: 0.042 (last = 0.0010), fitness=-357128238.079653263
4352.30 secs, 448480 evals, 448428 steps, improv/step: 0.042 (last = 0.0006), fitness=-357128238.079653323
4382.31 secs, 451452 evals, 451400 steps, improv/step: 0.041 (last = 0.0013), fitness=-357128238.079653323
4412.31 secs, 454511 evals, 454459 steps, improv/step: 0.041 (last = 0.0010), fitness=-357128238.079653323
4442.31 secs, 457469 evals, 457418 steps, improv/step: 0.041 (last = 0.0024), fitness=-357128238.079653323
4472.32 secs, 460510 evals, 460460 steps, improv/step: 0.040 (last = 0.0023), fitness=-357128238.079653323
4502.37 secs, 463488 evals, 463438 steps, improv/step: 0.040 (last = 0.0024), fitness=-357128238.079653919
4532.48 secs, 466391 evals, 466341 steps, improv/step: 0.040 (last = 0.0014), fitness=-357128238.079653919
4562.49 secs, 469435 evals, 469385 steps, improv/step: 0.040 (last = 0.0010), fitness=-357128238.079653919
4592.49 secs, 472448 evals, 472398 steps, improv/step: 0.040 (last = 0.0010), fitness=-357128238.079653919
4622.49 secs, 475395 evals, 475345 steps, improv/step: 0.039 (last = 0.0014), fitness=-357128238.079653919
4652.58 secs, 478477 evals, 478427 steps, improv/step: 0.039 (last = 0.0003), fitness=-357128238.079653919
4682.59 secs, 481494 evals, 481446 steps, improv/step: 0.039 (last = 0.0020), fitness=-357128238.079653919
4712.59 secs, 484550 evals, 484502 steps, improv/step: 0.039 (last = 0.0013), fitness=-357128238.079653919
4742.71 secs, 487604 evals, 487556 steps, improv/step: 0.038 (last = 0.0013), fitness=-357128238.079653919
4772.71 secs, 490510 evals, 490462 steps, improv/step: 0.038 (last = 0.0014), fitness=-357128238.079653919
4802.71 secs, 493551 evals, 493503 steps, improv/step: 0.038 (last = 0.0013), fitness=-357128238.079653919
4832.71 secs, 496559 evals, 496512 steps, improv/step: 0.038 (last = 0.0013), fitness=-357128238.079653919
4862.87 secs, 499645 evals, 499598 steps, improv/step: 0.037 (last = 0.0013), fitness=-357128238.079653919
4892.87 secs, 502703 evals, 502656 steps, improv/step: 0.037 (last = 0.0003), fitness=-357128238.079653919
4922.87 secs, 505785 evals, 505739 steps, improv/step: 0.037 (last = 0.0006), fitness=-357128238.079653919
4952.88 secs, 508866 evals, 508820 steps, improv/step: 0.037 (last = 0.0006), fitness=-357128238.079653919
4983.00 secs, 511907 evals, 511862 steps, improv/step: 0.037 (last = 0.0010), fitness=-357128238.079653919
5013.00 secs, 514987 evals, 514942 steps, improv/step: 0.036 (last = 0.0013), fitness=-357128238.079653919
5043.01 secs, 518014 evals, 517969 steps, improv/step: 0.036 (last = 0.0000), fitness=-357128238.079653919
5073.01 secs, 521082 evals, 521037 steps, improv/step: 0.036 (last = 0.0003), fitness=-357128238.079653919
5103.01 secs, 524108 evals, 524063 steps, improv/step: 0.036 (last = 0.0007), fitness=-357128238.079653919
5133.11 secs, 527198 evals, 527153 steps, improv/step: 0.035 (last = 0.0003), fitness=-357128238.079653919
5163.11 secs, 530227 evals, 530183 steps, improv/step: 0.035 (last = 0.0010), fitness=-357128238.079653919
5193.12 secs, 533163 evals, 533119 steps, improv/step: 0.035 (last = 0.0010), fitness=-357128238.079653919
5223.12 secs, 536066 evals, 536022 steps, improv/step: 0.035 (last = 0.0007), fitness=-357128238.079653919
5253.13 secs, 538979 evals, 538935 steps, improv/step: 0.035 (last = 0.0003), fitness=-357128238.079653919
5283.13 secs, 541999 evals, 541955 steps, improv/step: 0.035 (last = 0.0017), fitness=-357128238.079653919
5313.13 secs, 545010 evals, 544966 steps, improv/step: 0.034 (last = 0.0010), fitness=-357128238.079653919
5343.13 secs, 547907 evals, 547863 steps, improv/step: 0.034 (last = 0.0010), fitness=-357128238.079653919
5373.13 secs, 550896 evals, 550852 steps, improv/step: 0.034 (last = 0.0003), fitness=-357128238.079653919
5403.28 secs, 553841 evals, 553797 steps, improv/step: 0.034 (last = 0.0014), fitness=-357128238.079653919
5433.29 secs, 556815 evals, 556771 steps, improv/step: 0.034 (last = 0.0013), fitness=-357128238.079654217
5463.29 secs, 559809 evals, 559765 steps, improv/step: 0.033 (last = 0.0007), fitness=-357128238.079654217
5493.30 secs, 562802 evals, 562759 steps, improv/step: 0.033 (last = 0.0010), fitness=-357128238.079654217
5523.30 secs, 565841 evals, 565798 steps, improv/step: 0.033 (last = 0.0010), fitness=-357128238.079654217
5553.30 secs, 568944 evals, 568901 steps, improv/step: 0.033 (last = 0.0000), fitness=-357128238.079654217
5583.31 secs, 571996 evals, 571953 steps, improv/step: 0.033 (last = 0.0000), fitness=-357128238.079654217
5613.31 secs, 574891 evals, 574848 steps, improv/step: 0.033 (last = 0.0007), fitness=-357128238.079654217
5643.32 secs, 577819 evals, 577776 steps, improv/step: 0.032 (last = 0.0010), fitness=-357128238.079654217
5673.32 secs, 580750 evals, 580707 steps, improv/step: 0.032 (last = 0.0014), fitness=-357128238.079654217
5703.33 secs, 583718 evals, 583675 steps, improv/step: 0.032 (last = 0.0003), fitness=-357128238.079654217
5733.33 secs, 586756 evals, 586713 steps, improv/step: 0.032 (last = 0.0000), fitness=-357128238.079654217
5763.34 secs, 589695 evals, 589652 steps, improv/step: 0.032 (last = 0.0003), fitness=-357128238.079654217
5793.34 secs, 592763 evals, 592720 steps, improv/step: 0.032 (last = 0.0003), fitness=-357128238.079654217
5823.34 secs, 595831 evals, 595788 steps, improv/step: 0.031 (last = 0.0003), fitness=-357128238.079654217
5853.35 secs, 598920 evals, 598878 steps, improv/step: 0.031 (last = 0.0010), fitness=-357128238.079654217
5883.35 secs, 602018 evals, 601977 steps, improv/step: 0.031 (last = 0.0006), fitness=-357128238.079654217
5913.36 secs, 605054 evals, 605013 steps, improv/step: 0.031 (last = 0.0003), fitness=-357128238.079654217
5943.37 secs, 608026 evals, 607985 steps, improv/step: 0.031 (last = 0.0003), fitness=-357128238.079654217
5973.37 secs, 611133 evals, 611093 steps, improv/step: 0.031 (last = 0.0000), fitness=-357128238.079654217
6003.58 secs, 614218 evals, 614178 steps, improv/step: 0.031 (last = 0.0010), fitness=-357128238.079654217
6033.84 secs, 617175 evals, 617136 steps, improv/step: 0.030 (last = 0.0007), fitness=-357128238.079654217
6063.97 secs, 620037 evals, 619998 steps, improv/step: 0.030 (last = 0.0010), fitness=-357128238.079654217
6093.97 secs, 622945 evals, 622906 steps, improv/step: 0.030 (last = 0.0000), fitness=-357128238.079654217
6123.98 secs, 625829 evals, 625790 steps, improv/step: 0.030 (last = 0.0007), fitness=-357128238.079654217
6154.18 secs, 628903 evals, 628864 steps, improv/step: 0.030 (last = 0.0007), fitness=-357128238.079654217
6184.18 secs, 631998 evals, 631959 steps, improv/step: 0.030 (last = 0.0006), fitness=-357128238.079654217
6214.19 secs, 635030 evals, 634991 steps, improv/step: 0.030 (last = 0.0010), fitness=-357128238.079654515
6244.19 secs, 638029 evals, 637991 steps, improv/step: 0.029 (last = 0.0007), fitness=-357128238.079654515
6274.19 secs, 641020 evals, 640982 steps, improv/step: 0.029 (last = 0.0013), fitness=-357128238.079654515
6304.20 secs, 643905 evals, 643867 steps, improv/step: 0.029 (last = 0.0007), fitness=-357128238.079654515
6334.21 secs, 646866 evals, 646829 steps, improv/step: 0.029 (last = 0.0010), fitness=-357128238.079654515
6364.21 secs, 649753 evals, 649716 steps, improv/step: 0.029 (last = 0.0014), fitness=-357128238.079654515
6394.21 secs, 652722 evals, 652685 steps, improv/step: 0.029 (last = 0.0013), fitness=-357128238.079654515
6424.22 secs, 655822 evals, 655785 steps, improv/step: 0.029 (last = 0.0006), fitness=-357128238.079654515
6454.23 secs, 658690 evals, 658653 steps, improv/step: 0.029 (last = 0.0007), fitness=-357128238.079654515
6484.23 secs, 661685 evals, 661648 steps, improv/step: 0.028 (last = 0.0007), fitness=-357128238.079654515
6514.23 secs, 664633 evals, 664596 steps, improv/step: 0.028 (last = 0.0003), fitness=-357128238.079654515
6544.25 secs, 667621 evals, 667584 steps, improv/step: 0.028 (last = 0.0003), fitness=-357128238.079654515
6574.25 secs, 670579 evals, 670542 steps, improv/step: 0.028 (last = 0.0010), fitness=-357128238.079654515
6604.26 secs, 673405 evals, 673368 steps, improv/step: 0.028 (last = 0.0011), fitness=-357128238.079654515
6634.47 secs, 676336 evals, 676299 steps, improv/step: 0.028 (last = 0.0010), fitness=-357128238.079654515
6664.48 secs, 679204 evals, 679168 steps, improv/step: 0.028 (last = 0.0003), fitness=-357128238.079654515
6694.48 secs, 682089 evals, 682053 steps, improv/step: 0.028 (last = 0.0007), fitness=-357128238.079654753
6724.64 secs, 685027 evals, 684991 steps, improv/step: 0.027 (last = 0.0014), fitness=-357128238.079654753
6754.64 secs, 687960 evals, 687924 steps, improv/step: 0.027 (last = 0.0000), fitness=-357128238.079654753
6784.65 secs, 690948 evals, 690912 steps, improv/step: 0.027 (last = 0.0000), fitness=-357128238.079654753
6814.65 secs, 693892 evals, 693856 steps, improv/step: 0.027 (last = 0.0003), fitness=-357128238.079654753
6844.65 secs, 696976 evals, 696940 steps, improv/step: 0.027 (last = 0.0000), fitness=-357128238.079654753
6874.65 secs, 700002 evals, 699966 steps, improv/step: 0.027 (last = 0.0013), fitness=-357128238.079654753
6904.66 secs, 702913 evals, 702877 steps, improv/step: 0.027 (last = 0.0000), fitness=-357128238.079654753
6934.66 secs, 705901 evals, 705865 steps, improv/step: 0.027 (last = 0.0013), fitness=-357128238.079655051
6964.87 secs, 708799 evals, 708763 steps, improv/step: 0.027 (last = 0.0000), fitness=-357128238.079655051
6994.87 secs, 711818 evals, 711782 steps, improv/step: 0.026 (last = 0.0013), fitness=-357128238.079655051
7024.87 secs, 714817 evals, 714781 steps, improv/step: 0.026 (last = 0.0033), fitness=-357128238.079655051
7054.87 secs, 717755 evals, 717719 steps, improv/step: 0.026 (last = 0.0075), fitness=-357128238.079655290
7084.87 secs, 720793 evals, 720757 steps, improv/step: 0.026 (last = 0.0332), fitness=-357128238.079655588
7114.87 secs, 723665 evals, 723629 steps, improv/step: 0.026 (last = 0.0533), fitness=-357128238.079655707
7144.88 secs, 726482 evals, 726449 steps, improv/step: 0.027 (last = 0.0624), fitness=-357128238.079655707
7174.88 secs, 729326 evals, 729294 steps, improv/step: 0.027 (last = 0.1054), fitness=-357128238.079655766
7204.89 secs, 732249 evals, 732218 steps, improv/step: 0.027 (last = 0.0999), fitness=-357128238.079655766
7234.89 secs, 735246 evals, 735215 steps, improv/step: 0.027 (last = 0.0854), fitness=-357128238.079655766
7264.89 secs, 738182 evals, 738153 steps, improv/step: 0.028 (last = 0.0820), fitness=-357128238.079655766
7295.11 secs, 741162 evals, 741134 steps, improv/step: 0.028 (last = 0.1644), fitness=-357128238.079656124
7325.12 secs, 744148 evals, 744120 steps, improv/step: 0.029 (last = 0.1604), fitness=-357128238.079656124
7355.12 secs, 747139 evals, 747111 steps, improv/step: 0.029 (last = 0.1093), fitness=-357128238.079656124
7385.12 secs, 750023 evals, 749997 steps, improv/step: 0.029 (last = 0.0849), fitness=-357128238.079656124
7415.13 secs, 752838 evals, 752814 steps, improv/step: 0.029 (last = 0.0671), fitness=-357128238.079656124
7445.13 secs, 755784 evals, 755761 steps, improv/step: 0.029 (last = 0.0580), fitness=-357128238.079656124
7475.13 secs, 758712 evals, 758690 steps, improv/step: 0.030 (last = 0.0676), fitness=-357128238.079656184
